,year,subjects,count,total,percentage
0,1779,American Revolution,2,29,7.000000000000001
1,1779,European Alliances,1,29,3.0
2,1779,Health and Illness,1,29,3.0
3,1779,Privateering,1,29,3.0
4,1779,Recreation,8,29,28.000000000000004
5,1779,Religion,2,29,7.000000000000001
6,1779,"Travel and Touring, International",14,29,48.0
7,1780,American Revolution,1,35,3.0
8,1780,Recreation,7,35,20.0
9,1780,Religion,8,35,23.0
10,1780,"Travel and Touring, International",19,35,54.0
11,1781,American Revolution,3,35,9.0
12,1781,Recreation,3,35,9.0
13,1781,Religion,6,35,17.0
14,1781,"Travel and Touring, International",23,35,66.0
15,1782,American Revolution,1,57,2.0
16,1782,Health and Illness,6,57,11.0
17,1782,Recreation,31,57,54.0
18,1782,Religion,4,57,7.000000000000001
19,1782,"Travel and Touring, International",15,57,26.0
20,1783,Commerce,1,90,1.0
21,1783,Health and Illness,1,90,1.0
22,1783,Recreation,33,90,37.0
23,1783,Religion,1,90,1.0
24,1783,"Travel and Touring, International",54,90,60.0
25,1784,Recreation,3,3,100.0
26,1785,African Americans,1,106,1.0
27,1785,American Revolution,2,106,2.0
28,1785,Barbary Wars,1,106,1.0
29,1785,Continental Congress,2,106,2.0
30,1785,Family Relations (Adams Family),6,106,6.0
31,1785,Family Residences (Adams Family),2,106,2.0
32,1785,Health and Illness,12,106,11.0
33,1785,Loyalists,1,106,1.0
34,1785,Recreation,33,106,31.0
35,1785,Religion,25,106,24.0
36,1785,Slavery and Enslaved Persons,1,106,1.0
37,1785,"Travel and Touring, International",20,106,19.0
38,1786,American Revolution,3,105,3.0
39,1786,Dueling,1,105,1.0
40,1786,Family Relations (Adams Family),1,105,1.0
41,1786,Health and Illness,8,105,8.0
42,1786,Native Americans,1,105,1.0
43,1786,Recreation,23,105,22.0
44,1786,Religion,52,105,50.0
45,1786,Shays's Rebellion,16,105,15.0
46,1787,African Americans,1,108,1.0
47,1787,Family Relations (Adams Family),1,108,1.0
48,1787,Health and Illness,8,108,7.000000000000001
49,1787,Loyalists,1,108,1.0
50,1787,Recreation,35,108,32.0
51,1787,Religion,44,108,41.0
52,1787,Shays's Rebellion,9,108,8.0
53,1787,US Constitution,9,108,8.0
54,1788,American Revolution,2,129,2.0
55,1788,Anti-Federalists,9,129,7.000000000000001
56,1788,Health and Illness,17,129,13.0
57,1788,Loyalists,1,129,1.0
58,1788,Recreation,44,129,34.0
59,1788,Religion,43,129,33.0
60,1788,Shays's Rebellion,2,129,2.0
61,1788,US Constitution,11,129,9.0
62,1789,Health and Illness,1,18,6.0
63,1789,Recreation,16,18,89.0
64,1789,Slave Trade,1,18,6.0
65,1790,Recreation,10,10,100.0
66,1791,Bank of the United States,2,20,10.0
67,1791,Health and Illness,4,20,20.0
68,1791,Recreation,14,20,70.0
69,1792,Health and Illness,8,32,25.0
70,1792,Recreation,24,32,75.0
71,1793,French Revolution,1,15,7.000000000000001
72,1793,Haitian Revolution,1,15,7.000000000000001
73,1793,Native Americans,1,15,7.000000000000001
74,1793,Recreation,12,15,80.0
75,1794,African Americans,2,83,2.0
76,1794,Barbary Wars,1,83,1.0
77,1794,French Revolution,3,83,4.0
78,1794,Health and Illness,1,83,1.0
79,1794,Jay Treaty,2,83,2.0
80,1794,Native Americans,1,83,1.0
81,1794,Recreation,48,83,57.99999999999999
82,1794,"Travel and Touring, International",25,83,30.0
83,1795,American Revolution,2,219,1.0
84,1795,Federalist Party,1,219,0.0
85,1795,French Revolution,9,219,4.0
86,1795,Health and Illness,4,219,2.0
87,1795,Jay Treaty,9,219,4.0
88,1795,Native Americans,2,219,1.0
89,1795,Pinckney's Treaty,1,219,0.0
90,1795,Recreation,187,219,85.0
91,1795,Slavery and Enslaved Persons,1,219,0.0
92,1795,Women's Rights,3,219,1.0
93,1796,American Revolution,1,266,0.0
94,1796,Barbary Wars,1,266,0.0
95,1796,Courtship and Marriage of JQA and LCA,15,266,6.0
96,1796,Dueling,1,266,0.0
97,1796,French Revolution,2,266,1.0
98,1796,Health and Illness,5,266,2.0
99,1796,Jay Treaty,2,266,1.0
100,1796,Recreation,238,266,89.0
101,1796,"Travel and Touring, International",1,266,0.0
102,1797,American Revolution,1,234,0.0
103,1797,Commerce,2,234,1.0
104,1797,"Court Life and Society, European",13,234,6.0
105,1797,Courtship and Marriage of JQA and LCA,7,234,3.0
106,1797,Diplomacy,5,234,2.0
107,1797,"Elections, Presidential 1796",1,234,0.0
108,1797,Family Residences (Adams Family),4,234,2.0
109,1797,French Revolution,1,234,0.0
110,1797,Health and Illness,15,234,6.0
111,1797,Industrialization,1,234,0.0
112,1797,Recreation,172,234,74.0
113,1797,Religion,1,234,0.0
114,1797,Steam Power,1,234,0.0
115,1797,Territorial Expansion,1,234,0.0
116,1797,"Travel and Touring, International",9,234,4.0
117,1798,Commerce,1,273,0.0
118,1798,"Court Life and Society, European",47,273,17.0
119,1798,Diplomacy,11,273,4.0
120,1798,Family Residences (Adams Family),3,273,1.0
121,1798,Foreign Relations,8,273,3.0
122,1798,Health and Illness,26,273,10.0
123,1798,Quasi-War,3,273,1.0
124,1798,Recreation,172,273,63.0
125,1798,"Travel and Touring, International",1,273,0.0
126,1798,XYZ Affair,1,273,0.0
127,1799,American Revolution,1,284,0.0
128,1799,"Court Life and Society, European",32,284,11.0
129,1799,Diplomacy,22,284,8.0
130,1799,Health and Illness,17,284,6.0
131,1799,Prussian-American Treaty of Amity and Commerce,23,284,8.0
132,1799,Recreation,161,284,56.99999999999999
133,1799,Religion,2,284,1.0
134,1799,"Travel and Touring, International",26,284,9.0
135,1800,American Revolution,1,215,0.0
136,1800,Convention of 1800,1,215,0.0
137,1800,"Court Life and Society, European",17,215,8.0
138,1800,Diplomacy,5,215,2.0
139,1800,Family Residences (Adams Family),1,215,0.0
140,1800,Health and Illness,39,215,18.0
141,1800,Recreation,96,215,45.0
142,1800,Textile Industry,3,215,1.0
143,1800,"Travel and Touring, International",52,215,24.0
144,1801,American Revolution,1,199,1.0
145,1801,"Court Life and Society, European",9,199,5.0
146,1801,Diplomacy,6,199,3.0
147,1801,"Elections, Presidential 1800",2,199,1.0
148,1801,Family Finances (Adams Family),10,199,5.0
149,1801,Family Residences (Adams Family),3,199,2.0
150,1801,French Revolution,1,199,1.0
151,1801,Health and Illness,43,199,22.0
152,1801,Recreation,90,199,45.0
153,1801,Religion,5,199,3.0
154,1801,"Travel and Touring, International",29,199,15.0
155,1802,Bank of the United States,1,67,1.0
156,1802,Family Finances (Adams Family),8,67,12.0
157,1802,Family Residences (Adams Family),1,67,1.0
158,1802,Federalist Party,1,67,1.0
159,1802,Health and Illness,17,67,25.0
160,1802,Recreation,38,67,56.99999999999999
161,1802,Slave Trade,1,67,1.0
162,1803,Democratic-Republican Party,3,164,2.0
163,1803,Family Finances (Adams Family),20,164,12.0
164,1803,Family Residences (Adams Family),2,164,1.0
165,1803,Federalist Party,4,164,2.0
166,1803,Health and Illness,20,164,12.0
167,1803,Jay Treaty,1,164,1.0
168,1803,Louisiana Purchase,15,164,9.0
169,1803,Native Americans,3,164,2.0
170,1803,Recreation,49,164,30.0
171,1803,Religion,20,164,12.0
172,1803,Science and Technology,6,164,4.0
173,1803,Supreme Court,1,164,1.0
174,1803,US Constitution,20,164,12.0
175,1804,Democratic-Republican Party,3,99,3.0
176,1804,Dueling,2,99,2.0
177,1804,Family Finances (Adams Family),1,99,1.0
178,1804,Federalist Party,1,99,1.0
179,1804,French Revolution,1,99,1.0
180,1804,Health and Illness,7,99,7.000000000000001
181,1804,Impressment,2,99,2.0
182,1804,Louisiana Purchase,1,99,1.0
183,1804,Native Americans,2,99,2.0
184,1804,Recreation,32,99,32.0
185,1804,Religion,13,99,13.0
186,1804,Slave Trade,7,99,7.000000000000001
187,1804,Supreme Court,17,99,17.0
188,1804,US Constitution,10,99,10.0
189,1805,American Revolution,1,85,1.0
190,1805,Articles of Confederation,1,85,1.0
191,1805,Democratic-Republican Party,3,85,4.0
192,1805,Dueling,1,85,1.0
193,1805,Family Finances (Adams Family),2,85,2.0
194,1805,Family Relations (Adams Family),2,85,2.0
195,1805,Family Residences (Adams Family),5,85,6.0
196,1805,Federalist Party,1,85,1.0
197,1805,Health and Illness,16,85,19.0
198,1805,Internal Improvements,3,85,4.0
199,1805,Jay Treaty,1,85,1.0
200,1805,Native Americans,13,85,15.0
201,1805,Recreation,21,85,25.0
202,1805,Religion,6,85,7.000000000000001
203,1805,Slave Trade,2,85,2.0
204,1805,US Constitution,7,85,8.0
205,1806,African Americans,1,81,1.0
206,1806,Boylston Professor of Rhetoric and Oratory,25,81,31.0
207,1806,Democratic-Republican Party,4,81,5.0
208,1806,Dueling,1,81,1.0
209,1806,Family Residences (Adams Family),4,81,5.0
210,1806,Federalist Party,2,81,2.0
211,1806,Health and Illness,16,81,20.0
212,1806,Louisiana Purchase,1,81,1.0
213,1806,Napoleonic Wars,2,81,2.0
214,1806,Native Americans,5,81,6.0
215,1806,Recreation,13,81,16.0
216,1806,Reform Movements,1,81,1.0
217,1806,Religion,1,81,1.0
218,1806,Slave Trade,1,81,1.0
219,1806,Supreme Court,3,81,4.0
220,1806,US Constitution,1,81,1.0
221,1807,African Americans,1,113,1.0
222,1807,Boylston Professor of Rhetoric and Oratory,16,113,14.000000000000002
223,1807,Chesapeake Affair,4,113,4.0
224,1807,Continental System,2,113,2.0
225,1807,"Elections, Presidential 1808",3,113,3.0
226,1807,Embargo,8,113,7.000000000000001
227,1807,Family Finances (Adams Family),8,113,7.000000000000001
228,1807,Family Relations (Adams Family),2,113,2.0
229,1807,Family Residences (Adams Family),5,113,4.0
230,1807,Federalist Party,1,113,1.0
231,1807,Health and Illness,23,113,20.0
232,1807,Impressment,3,113,3.0
233,1807,Internal Improvements,1,113,1.0
234,1807,Jay Treaty,1,113,1.0
235,1807,Native Americans,1,113,1.0
236,1807,Recreation,21,113,19.0
237,1807,Religion,4,113,4.0
238,1807,Slave Trade,3,113,3.0
239,1807,Supreme Court,4,113,4.0
240,1807,US Constitution,2,113,2.0
241,1808,American Revolution,1,148,1.0
242,1808,Boylston Professor of Rhetoric and Oratory,21,148,14.000000000000002
243,1808,Caucus System,2,148,1.0
244,1808,Chesapeake Affair,1,148,1.0
245,1808,Democratic-Republican Party,8,148,5.0
246,1808,Diplomacy,2,148,1.0
247,1808,Dueling,2,148,1.0
248,1808,"Elections, Presidential 1808",12,148,8.0
249,1808,Embargo,22,148,15.0
250,1808,Essex Junto,1,148,1.0
251,1808,Family Residences (Adams Family),1,148,1.0
252,1808,Federalist Party,9,148,6.0
253,1808,Foreign Relations,3,148,2.0
254,1808,Health and Illness,24,148,16.0
255,1808,Impressment,2,148,1.0
256,1808,Native Americans,9,148,6.0
257,1808,Orders in Council,2,148,1.0
258,1808,Press,1,148,1.0
259,1808,Recreation,14,148,9.0
260,1808,Religion,1,148,1.0
261,1808,Supreme Court,8,148,5.0
262,1808,US Constitution,2,148,1.0
263,1809,African Americans,4,236,2.0
264,1809,American Revolution,3,236,1.0
265,1809,Bank of the United States,1,236,0.0
266,1809,Blockades,4,236,2.0
267,1809,Boylston Professor of Rhetoric and Oratory,17,236,7.000000000000001
268,1809,Commerce,2,236,1.0
269,1809,"Court Life and Society, European",16,236,7.000000000000001
270,1809,Diplomacy,3,236,1.0
271,1809,Dueling,2,236,1.0
272,1809,"Elections, Presidential 1808",1,236,0.0
273,1809,Embargo,3,236,1.0
274,1809,Family Finances (Adams Family),1,236,0.0
275,1809,Family Residences (Adams Family),8,236,3.0
276,1809,Federalist Party,1,236,0.0
277,1809,French Revolution,1,236,0.0
278,1809,Health and Illness,12,236,5.0
279,1809,Impressment,1,236,0.0
280,1809,Orders in Council,2,236,1.0
281,1809,Recreation,48,236,20.0
282,1809,Religion,1,236,0.0
283,1809,Supreme Court,27,236,11.0
284,1809,"Travel and Touring, International",78,236,33.0
285,1810,African Americans,4,251,2.0
286,1810,American Revolution,2,251,1.0
287,1810,Blockades,5,251,2.0
288,1810,Commerce,19,251,8.0
289,1810,Continental System,3,251,1.0
290,1810,"Court Life and Society, European",27,251,11.0
291,1810,Diplomacy,19,251,8.0
292,1810,Embargo,2,251,1.0
293,1810,European Alliances,1,251,0.0
294,1810,Family Finances (Adams Family),1,251,0.0
295,1810,Family Residences (Adams Family),9,251,4.0
296,1810,Foreign Relations,1,251,0.0
297,1810,French Revolution,2,251,1.0
298,1810,Health and Illness,25,251,10.0
299,1810,Industrialization,1,251,0.0
300,1810,Jay Treaty,1,251,0.0
301,1810,Latin American Wars of Independence,1,251,0.0
302,1810,Native Americans,2,251,1.0
303,1810,Privateering,5,251,2.0
304,1810,Recreation,105,251,42.0
305,1810,Religion,14,251,6.0
306,1810,Textile Industry,1,251,0.0
307,1810,US Constitution,1,251,0.0
308,1811,African Americans,8,190,4.0
309,1811,American Revolution,1,190,1.0
310,1811,Boylston Professor of Rhetoric and Oratory,1,190,1.0
311,1811,Commerce,17,190,9.0
312,1811,Continental System,4,190,2.0
313,1811,"Court Life and Society, European",22,190,12.0
314,1811,Diplomacy,5,190,3.0
315,1811,Dueling,1,190,1.0
316,1811,Embargo,1,190,1.0
317,1811,Family Residences (Adams Family),10,190,5.0
318,1811,Federalist Party,1,190,1.0
319,1811,Foreign Relations,2,190,1.0
320,1811,French Revolution,4,190,2.0
321,1811,Health and Illness,41,190,22.0
322,1811,Latin American Wars of Independence,1,190,1.0
323,1811,Louisiana Purchase,1,190,1.0
324,1811,Orders in Council,3,190,2.0
325,1811,Privateering,6,190,3.0
326,1811,Recreation,43,190,23.0
327,1811,Religion,14,190,7.000000000000001
328,1811,Supreme Court,1,190,1.0
329,1811,US Constitution,1,190,1.0
330,1811,War of 1812,2,190,1.0
331,1812,African Americans,6,286,2.0
332,1812,Canals,1,286,0.0
333,1812,Chesapeake Affair,2,286,1.0
334,1812,Commerce,4,286,1.0
335,1812,Continental System,3,286,1.0
336,1812,"Court Life and Society, European",15,286,5.0
337,1812,Diplomacy,2,286,1.0
338,1812,Dueling,2,286,1.0
339,1812,"Elections, Presidential 1812",3,286,1.0
340,1812,Embargo,1,286,0.0
341,1812,European Alliances,5,286,2.0
342,1812,Family Finances (Adams Family),1,286,0.0
343,1812,Family Residences (Adams Family),2,286,1.0
344,1812,Federalist Party,3,286,1.0
345,1812,Foreign Relations,1,286,0.0
346,1812,French Revolution,2,286,1.0
347,1812,Health and Illness,54,286,19.0
348,1812,Impressment,2,286,1.0
349,1812,Latin American Wars of Independence,1,286,0.0
350,1812,Napoleonic Wars,57,286,20.0
351,1812,Native Americans,1,286,0.0
352,1812,Orders in Council,10,286,3.0
353,1812,Privateering,1,286,0.0
354,1812,Recreation,74,286,26.0
355,1812,Religion,5,286,2.0
356,1812,Slave Trade,1,286,0.0
357,1812,Steam Power,1,286,0.0
358,1812,War of 1812,26,286,9.0
359,1813,African Americans,5,269,2.0
360,1813,American Revolution,2,269,1.0
361,1813,Bank of the United States,1,269,0.0
362,1813,Blockades,2,269,1.0
363,1813,Commerce,1,269,0.0
364,1813,"Court Life and Society, European",25,269,9.0
365,1813,Diplomacy,16,269,6.0
366,1813,Dueling,1,269,0.0
367,1813,"Elections, Presidential 1812",2,269,1.0
368,1813,European Alliances,4,269,1.0
369,1813,Family Relations (Adams Family),6,269,2.0
370,1813,Foreign Relations,14,269,5.0
371,1813,French Revolution,3,269,1.0
372,1813,Health and Illness,34,269,13.0
373,1813,Impressment,7,269,3.0
374,1813,Napoleonic Wars,66,269,25.0
375,1813,Native Americans,2,269,1.0
376,1813,Orders in Council,1,269,0.0
377,1813,Privateering,4,269,1.0
378,1813,Recreation,20,269,7.000000000000001
379,1813,Reform Movements,1,269,0.0
380,1813,Religion,13,269,5.0
381,1813,US Constitution,1,269,0.0
382,1813,War of 1812,38,269,14.000000000000002
383,1814,African Americans,10,405,2.0
384,1814,American Revolution,3,405,1.0
385,1814,Anglo-American Definitive Peace Treaty,11,405,3.0
386,1814,Blockades,1,405,0.0
387,1814,Commerce,2,405,0.0
388,1814,"Court Life and Society, European",9,405,2.0
389,1814,Diplomacy,70,405,17.0
390,1814,Dueling,1,405,0.0
391,1814,Foreign Relations,20,405,5.0
392,1814,French Revolution,1,405,0.0
393,1814,Hartford Convention,1,405,0.0
394,1814,Health and Illness,9,405,2.0
395,1814,Impressment,10,405,2.0
396,1814,Jay Treaty,7,405,2.0
397,1814,Louisiana Purchase,2,405,0.0
398,1814,Napoleonic Wars,19,405,5.0
399,1814,Native Americans,22,405,5.0
400,1814,Recreation,95,405,23.0
401,1814,Religion,9,405,2.0
402,1814,Sectionalism,3,405,1.0
403,1814,Slave Trade,10,405,2.0
404,1814,Steam Power,1,405,0.0
405,1814,"Travel and Touring, International",30,405,7.000000000000001
406,1814,Treaty of Ghent,32,405,8.0
407,1814,US Constitution,1,405,0.0
408,1814,War of 1812,26,405,6.0
409,1815,African Americans,9,308,3.0
410,1815,American Revolution,3,308,1.0
411,1815,Anglo-American Definitive Peace Treaty,2,308,1.0
412,1815,Barbary Wars,10,308,3.0
413,1815,Commerce,10,308,3.0
414,1815,Continental System,1,308,0.0
415,1815,"Court Life and Society, European",12,308,4.0
416,1815,Diplomacy,16,308,5.0
417,1815,Dueling,3,308,1.0
418,1815,Family Residences (Adams Family),5,308,2.0
419,1815,French Revolution,1,308,0.0
420,1815,Hartford Convention,1,308,0.0
421,1815,Health and Illness,42,308,14.000000000000002
422,1815,Impressment,7,308,2.0
423,1815,Jay Treaty,3,308,1.0
424,1815,Louisiana Purchase,2,308,1.0
425,1815,Napoleonic Wars,24,308,8.0
426,1815,Native Americans,5,308,2.0
427,1815,Orders in Council,1,308,0.0
428,1815,Recreation,95,308,31.0
429,1815,Religion,3,308,1.0
430,1815,Slave Trade,3,308,1.0
431,1815,"Travel and Touring, International",12,308,4.0
432,1815,Treaty of Ghent,20,308,6.0
433,1815,US Constitution,1,308,0.0
434,1815,War of 1812,17,308,6.0
435,1816,African Americans,30,236,13.0
436,1816,American Revolution,4,236,2.0
437,1816,Anglo-American Definitive Peace Treaty,1,236,0.0
438,1816,Bank of the United States,4,236,2.0
439,1816,Barbary Wars,11,236,5.0
440,1816,Boylston Professor of Rhetoric and Oratory,1,236,0.0
441,1816,Commerce,12,236,5.0
442,1816,"Court Life and Society, European",25,236,11.0
443,1816,Diplomacy,11,236,5.0
444,1816,Dueling,1,236,0.0
445,1816,"Elections, Presidential 1816",3,236,1.0
446,1816,Family Finances (Adams Family),2,236,1.0
447,1816,Family Residences (Adams Family),8,236,3.0
448,1816,Foreign Relations,2,236,1.0
449,1816,Health and Illness,19,236,8.0
450,1816,Impressment,4,236,2.0
451,1816,Jay Treaty,2,236,1.0
452,1816,Latin American Wars of Independence,5,236,2.0
453,1816,Native Americans,5,236,2.0
454,1816,Orders in Council,3,236,1.0
455,1816,Recreation,47,236,20.0
456,1816,Religion,8,236,3.0
457,1816,Sectionalism,1,236,0.0
458,1816,Slave Trade,10,236,4.0
459,1816,Treaty of Ghent,5,236,2.0
460,1816,US Constitution,2,236,1.0
461,1816,Unitarianism,2,236,1.0
462,1816,War of 1812,8,236,3.0
463,1817,Adams-Onis Treaty,4,441,1.0
464,1817,African Americans,5,441,1.0
465,1817,American Revolution,2,441,0.0
466,1817,Anglo-American Definitive Peace Treaty,1,441,0.0
467,1817,Bank of the United States,12,441,3.0
468,1817,Colonization Movements,2,441,0.0
469,1817,Commerce,18,441,4.0
470,1817,"Court Life and Society, European",8,441,2.0
471,1817,Diplomacy,9,441,2.0
472,1817,European Alliances,1,441,0.0
473,1817,Family Finances (Adams Family),14,441,3.0
474,1817,Family Relations (Adams Family),1,441,0.0
475,1817,Family Residences (Adams Family),26,441,6.0
476,1817,Foreign Relations,54,441,12.0
477,1817,French Revolution,1,441,0.0
478,1817,Health and Illness,33,441,7.000000000000001
479,1817,Immigration,6,441,1.0
480,1817,Impressment,2,441,0.0
481,1817,Jay Treaty,1,441,0.0
482,1817,Latin American Wars of Independence,18,441,4.0
483,1817,Louisiana Purchase,1,441,0.0
484,1817,Mexican War of Independence,1,441,0.0
485,1817,Native Americans,9,441,2.0
486,1817,Oregon Country,5,441,1.0
487,1817,Press,4,441,1.0
488,1817,Privateering,11,441,2.0
489,1817,Recreation,87,441,20.0
490,1817,Religion,13,441,3.0
491,1817,Science and Technology,1,441,0.0
492,1817,Sectionalism,1,441,0.0
493,1817,Seminole Wars,2,441,0.0
494,1817,Slave Trade,3,441,1.0
495,1817,Slavery and Enslaved Persons,2,441,0.0
496,1817,Steam Power,3,441,1.0
497,1817,"Travel and Touring, International",52,441,12.0
498,1817,Treaty of Ghent,14,441,3.0
499,1817,US Constitution,1,441,0.0
500,1817,Unitarianism,2,441,0.0
501,1817,Utopian Communities,1,441,0.0
502,1817,War of 1812,9,441,2.0
503,1817,"West, The",1,441,0.0
504,1818,Adams-Onis Treaty,38,923,4.0
505,1818,African Americans,5,923,1.0
506,1818,American Revolution,8,923,1.0
507,1818,Asylum Movement,1,923,0.0
508,1818,Bank of the United States,16,923,2.0
509,1818,Blockades,1,923,0.0
510,1818,Canals,1,923,0.0
511,1818,Colonization Movements,2,923,0.0
512,1818,Commerce,59,923,6.0
513,1818,Convention of 1818,1,923,0.0
514,1818,Democratic-Republican Party,1,923,0.0
515,1818,Dueling,5,923,1.0
516,1818,"Elections, Presidential 1820",4,923,0.0
517,1818,Family Finances (Adams Family),53,923,6.0
518,1818,Family Relations (Adams Family),25,923,3.0
519,1818,Family Residences (Adams Family),14,923,2.0
520,1818,Florida Annexation,20,923,2.0
521,1818,Foreign Relations,138,923,15.0
522,1818,Health and Illness,86,923,9.0
523,1818,Immigration,8,923,1.0
524,1818,Impressment,5,923,1.0
525,1818,Internal Improvements,2,923,0.0
526,1818,Latin American Wars of Independence,37,923,4.0
527,1818,Louisiana Purchase,1,923,0.0
528,1818,Mexican War of Independence,1,923,0.0
529,1818,Native Americans,26,923,3.0
530,1818,Oregon Country,5,923,1.0
531,1818,Panic of 1819,1,923,0.0
532,1818,Press,35,923,4.0
533,1818,Privateering,39,923,4.0
534,1818,Recreation,97,923,11.0
535,1818,Religion,22,923,2.0
536,1818,Roads,9,923,1.0
537,1818,Science and Technology,16,923,2.0
538,1818,Sectionalism,4,923,0.0
539,1818,Seminole Wars,24,923,3.0
540,1818,Slave Trade,7,923,1.0
541,1818,Slavery and Enslaved Persons,6,923,1.0
542,1818,States Rights,2,923,0.0
543,1818,Steam Power,13,923,1.0
544,1818,Supreme Court,6,923,1.0
545,1818,Territorial Expansion,2,923,0.0
546,1818,Textile Industry,1,923,0.0
547,1818,Treaty of Ghent,37,923,4.0
548,1818,US Constitution,15,923,2.0
549,1818,War of 1812,19,923,2.0
550,1818,"West, The",5,923,1.0
551,1819,Adams-Onis Treaty,87,1151,8.0
552,1819,African Americans,11,1151,1.0
553,1819,American Revolution,11,1151,1.0
554,1819,Anti-Slavery Movements,3,1151,0.0
555,1819,Bank of the United States,31,1151,3.0
556,1819,Canals,3,1151,0.0
557,1819,Colonization Movements,11,1151,1.0
558,1819,Commerce,61,1151,5.0
559,1819,Dueling,10,1151,1.0
560,1819,"Elections, Presidential 1820",5,1151,0.0
561,1819,"Elections, Presidential 1824",1,1151,0.0
562,1819,Emancipation,3,1151,0.0
563,1819,Family Finances (Adams Family),64,1151,6.0
564,1819,Family Relations (Adams Family),19,1151,2.0
565,1819,Family Residences (Adams Family),37,1151,3.0
566,1819,Florida Annexation,51,1151,4.0
567,1819,Foreign Relations,121,1151,11.0
568,1819,Health and Illness,65,1151,6.0
569,1819,Immigration,4,1151,0.0
570,1819,Impressment,2,1151,0.0
571,1819,Industrialization,2,1151,0.0
572,1819,Internal Improvements,7,1151,1.0
573,1819,Latin American Wars of Independence,32,1151,3.0
574,1819,Louisiana Purchase,13,1151,1.0
575,1819,Mexican War of Independence,3,1151,0.0
576,1819,Missouri Compromise,4,1151,0.0
577,1819,Native Americans,20,1151,2.0
578,1819,Oregon Country,4,1151,0.0
579,1819,Panic of 1819,21,1151,2.0
580,1819,Press,26,1151,2.0
581,1819,Privateering,56,1151,5.0
582,1819,Recreation,76,1151,7.000000000000001
583,1819,Religion,25,1151,2.0
584,1819,Roads,4,1151,0.0
585,1819,Science and Technology,34,1151,3.0
586,1819,Sectionalism,9,1151,1.0
587,1819,Seminole Wars,40,1151,3.0

589,1819,Slave Trade,21,1151,2.0
590,1819,Slavery and Enslaved Persons,12,1151,1.0
591,1819,"South, The",3,1151,0.0
592,1819,States Rights,1,1151,0.0
593,1819,Steam Power,6,1151,1.0
594,1819,Suffrage,1,1151,0.0
595,1819,Supreme Court,9,1151,1.0
596,1819,Territorial Expansion,6,1151,1.0
597,1819,Treaty of Ghent,13,1151,1.0
598,1819,US Constitution,49,1151,4.0
599,1819,Utopian Communities,1,1151,0.0
600,1819,War of 1812,22,1151,2.0
601,1819,"West, The",30,1151,3.0
602,1820,Adams-Onis Treaty,52,1037,5.0
