Role,Name,Start,End,Count
 • Economics • ,Embargo,1809-01-02,1809-12-31,0
 • Economics • ,Embargo,1812-01-02,1812-12-31,0
 • Economics • ,Family Finances (Sedgwick Family),1810-01-02,1810-12-31,0
 • Economics • ,Family Finances (Sedgwick Family),1813-01-02,1819-12-31,0
 • Economics • ,Family Finances (Sedgwick Family),1821-01-02,1832-12-31,0
 • Economics • ,Family Finances (Sedgwick Family),1834-01-02,1834-12-31,0
 • Economics • ,Blockades,1812-01-02,1812-12-31,0
 • Economics • ,Privateering,1812-01-02,1812-12-31,0
 • Economics • ,Privateering,1828-01-02,1828-12-31,0
 • Economics • ,"Topic, Economics",1820-01-02,1820-12-31,0
 • Economics • ,"Topic, Economics",1822-01-02,1832-12-31,0
 • Economics • ,Economics,1809-01-02,1809-12-31
Embargo,Embargo,1809-01-02,1809-12-31,1
Embargo,Embargo,1812-01-02,1812-12-31,1
Family Finances (Sedgwick Family),Family Finances (Sedgwick Family),1810-01-02,1810-12-31,2
Family Finances (Sedgwick Family),Family Finances (Sedgwick Family),1813-01-02,1819-12-31,19
Family Finances (Sedgwick Family),Family Finances (Sedgwick Family),1821-01-02,1832-12-31,46
Family Finances (Sedgwick Family),Family Finances (Sedgwick Family),1834-01-02,1834-12-31,1
Blockades,Blockades,1812-01-02,1812-12-31,1
Privateering,Privateering,1812-01-02,1812-12-31,1
Privateering,Privateering,1828-01-02,1828-12-31,1
"Topic, Economics","Topic, Economics",1820-01-02,1820-12-31,1
"Topic, Economics","Topic, Economics",1822-01-02,1832-12-31,42
 • Economics • ,Economics,1810-01-02,1810-12-31,6
 • Economics • ,Economics,1812-01-02,1812-12-31,14
 • Economics • ,Economics,1813-01-02,1819-12-31,55
 • Economics • ,Economics,1820-01-02,1820-12-31,6
 • Economics • ,Economics,1821-01-02,1832-12-31,172
 • Economics • ,Economics,1834-01-02,1834-12-31,2
 • Philosophy • ,Morality and Ethics,1804-01-02,1804-12-31,0
 • Philosophy • ,Morality and Ethics,1808-01-02,1808-12-31,0
 • Philosophy • ,Morality and Ethics,1810-01-02,1813-12-31,0
 • Philosophy • ,Morality and Ethics,1816-01-02,1832-12-31,0
 • Philosophy • ,Morality and Ethics,1837-01-02,1837-12-31,0
 • Philosophy • ,Philosophy,1804-01-02,1804-12-31
Morality and Ethics,Morality and Ethics,1804-01-02,1804-12-31,1
Morality and Ethics,Morality and Ethics,1808-01-02,1808-12-31,1
Morality and Ethics,Morality and Ethics,1810-01-02,1813-12-31,7
Morality and Ethics,Morality and Ethics,1816-01-02,1832-12-31,108
Morality and Ethics,Morality and Ethics,1837-01-02,1837-12-31,1
 • Philosophy • ,Philosophy,1808-01-02,1808-12-31,1
 • Philosophy • ,Philosophy,1810-01-02,1813-12-31,7
 • Philosophy • ,Philosophy,1816-01-02,1832-12-31,144
 • Philosophy • ,Philosophy,1837-01-02,1837-12-31,1
 • Elections • ,"Topic, Elections",1800-01-02,1800-12-31,0
 • Elections • ,"Topic, Elections",1804-01-02,1804-12-31,0
 • Elections • ,"Topic, Elections",1812-01-02,1812-12-31,0
 • Elections • ,"Topic, Elections",1821-01-02,1821-12-31,0
 • Elections • ,"Topic, Elections",1825-01-02,1825-12-31,0
 • Elections • ,Elections,1800-01-02,1800-12-31
"Topic, Elections","Topic, Elections",1800-01-02,1800-12-31,1
"Topic, Elections","Topic, Elections",1804-01-02,1804-12-31,1
"Topic, Elections","Topic, Elections",1812-01-02,1812-12-31,3
"Topic, Elections","Topic, Elections",1821-01-02,1821-12-31,1
"Topic, Elections","Topic, Elections",1825-01-02,1825-12-31,1
 • Elections • ,Elections,1804-01-02,1804-12-31,1
 • Elections • ,Elections,1812-01-02,1812-12-31,3
 • Elections • ,Elections,1821-01-02,1821-12-31,1
 • Elections • ,Elections,1825-01-02,1825-12-31,1
 • Political Groups • ,Federalist Party,1814-01-02,1814-12-31,0
 • Political Groups • ,Federalist Party,1825-01-02,1825-12-31,0
 • Political Groups • ,Jacksonian Democracy,1831-01-02,1831-12-31,0
 • Political Groups • ,Political Groups,1814-01-02,1814-12-31
Federalist Party,Federalist Party,1814-01-02,1814-12-31,1
Federalist Party,Federalist Party,1825-01-02,1825-12-31,1
Jacksonian Democracy,Jacksonian Democracy,1831-01-02,1831-12-31,2
 • Political Groups • ,Political Groups,1825-01-02,1825-12-31,1
 • Political Groups • ,Political Groups,1831-01-02,1831-12-31,2
 • Political Upheavals • ,Shays's Rebellion,1822-01-02,1822-12-31,0
 • Political Upheavals • ,Political Upheavals,1822-01-02,1822-12-31
Shays's Rebellion,Shays's Rebellion,1822-01-02,1822-12-31,1
 • Government • ,Public Service,1800-01-02,1801-12-31,0
 • Government • ,Public Service,1812-01-02,1812-12-31,0
 • Government • ,Public Service,1823-01-02,1825-12-31,0
 • Government • ,Public Service,1827-01-02,1828-12-31,0
 • Government • ,Public Service,1831-01-02,1831-12-31,0
 • Government • ,Public Service,1833-01-02,1833-12-31,0
 • Government • ,Government,1800-01-02,1801-12-31
Public Service,Public Service,1800-01-02,1801-12-31,3
Public Service,Public Service,1812-01-02,1812-12-31,1
Public Service,Public Service,1823-01-02,1825-12-31,7
Public Service,Public Service,1827-01-02,1828-12-31,3
Public Service,Public Service,1831-01-02,1831-12-31,3
Public Service,Public Service,1833-01-02,1833-12-31,1
 • Government • ,Government,1812-01-02,1812-12-31,1
 • Government • ,Government,1823-01-02,1825-12-31,7
 • Government • ,Government,1827-01-02,1828-12-31,3
 • Government • ,Government,1831-01-02,1831-12-31,3
 • Government • ,Government,1833-01-02,1833-12-31,1
 • Politics • ,"Topic, Politics",1800-01-02,1800-12-31,0
 • Politics • ,"Topic, Politics",1804-01-02,1804-12-31,0
 • Politics • ,"Topic, Politics",1809-01-02,1810-12-31,0
 • Politics • ,"Topic, Politics",1812-01-02,1812-12-31,0
 • Politics • ,"Topic, Politics",1814-01-02,1814-12-31,0
 • Politics • ,"Topic, Politics",1816-01-02,1816-12-31,0
 • Politics • ,"Topic, Politics",1819-01-02,1819-12-31,0
 • Politics • ,"Topic, Politics",1823-01-02,1832-12-31,0
 • Politics • ,"Topic, Politics",1837-01-02,1837-12-31,0
 • Politics • ,Politics,1800-01-02,1800-12-31
"Topic, Politics","Topic, Politics",1800-01-02,1800-12-31,1
"Topic, Politics","Topic, Politics",1804-01-02,1804-12-31,1
"Topic, Politics","Topic, Politics",1809-01-02,1810-12-31,2
"Topic, Politics","Topic, Politics",1812-01-02,1812-12-31,6
"Topic, Politics","Topic, Politics",1814-01-02,1814-12-31,3
"Topic, Politics","Topic, Politics",1816-01-02,1816-12-31,1
"Topic, Politics","Topic, Politics",1819-01-02,1819-12-31,1
"Topic, Politics","Topic, Politics",1823-01-02,1832-12-31,39
"Topic, Politics","Topic, Politics",1837-01-02,1837-12-31,1
 • Politics • ,Politics,1804-01-02,1804-12-31,1
 • Politics • ,Politics,1809-01-02,1810-12-31,2
 • Politics • ,Politics,1812-01-02,1812-12-31,6
 • Politics • ,Politics,1814-01-02,1814-12-31,4
 • Politics • ,Politics,1816-01-02,1816-12-31,1
 • Politics • ,Politics,1819-01-02,1819-12-31,2
 • Politics • ,Politics,1823-01-02,1832-12-31,45
 • Politics • ,Politics,1837-01-02,1837-12-31,3
 • African Americans • ,"Topic, African Americans",1818-01-02,1818-12-31,0
 • African Americans • ,"Topic, African Americans",1824-01-02,1824-12-31,0
 • African Americans • ,"Topic, African Americans",1826-01-02,1826-12-31,0
 • African Americans • ,"Topic, African Americans",1829-01-02,1829-12-31,0
 • African Americans • ,"Topic, African Americans",1831-01-02,1831-12-31,0
 • African Americans • ,African Americans,1818-01-02,1818-12-31
"Topic, African Americans","Topic, African Americans",1818-01-02,1818-12-31,1
"Topic, African Americans","Topic, African Americans",1824-01-02,1824-12-31,3
"Topic, African Americans","Topic, African Americans",1826-01-02,1826-12-31,1
"Topic, African Americans","Topic, African Americans",1829-01-02,1829-12-31,2
"Topic, African Americans","Topic, African Americans",1831-01-02,1831-12-31,5
 • African Americans • ,African Americans,1824-01-02,1824-12-31,3
 • African Americans • ,African Americans,1826-01-02,1826-12-31,1
 • African Americans • ,African Americans,1829-01-02,1829-12-31,2
 • African Americans • ,African Americans,1831-01-02,1831-12-31,5
 • Religion • ,"Topic, Religion",1803-01-02,1803-12-31,0
 • Religion • ,"Topic, Religion",1807-01-02,1833-12-31,0
 • Religion • ,"Topic, Religion",1837-01-02,1837-12-31,0
 • Religion • ,Unitarianism,1813-01-02,1814-12-31,0
 • Religion • ,Unitarianism,1820-01-02,1831-12-31,0
 • Religion • ,Unitarianism,1833-01-02,1833-12-31,0
 • Religion • ,Unitarianism,1837-01-02,1837-12-31,0
 • Religion • ,Second Great Awakening,1818-01-02,1818-12-31,0
 • Religion • ,Second Great Awakening,1821-01-02,1821-12-31,0
 • Religion • ,Second Great Awakening,1823-01-02,1824-12-31,0
 • Religion • ,Second Great Awakening,1826-01-02,1827-12-31,0
 • Religion • ,Second Great Awakening,1829-01-02,1829-12-31,0
 • Religion • ,Second Great Awakening,1831-01-02,1831-12-31,0
 • Religion • ,Religion,1803-01-02,1803-12-31
"Topic, Religion","Topic, Religion",1803-01-02,1803-12-31,1
"Topic, Religion","Topic, Religion",1807-01-02,1833-12-31,286
"Topic, Religion","Topic, Religion",1837-01-02,1837-12-31,2
Unitarianism,Unitarianism,1813-01-02,1814-12-31,4
Unitarianism,Unitarianism,1820-01-02,1831-12-31,82
Unitarianism,Unitarianism,1833-01-02,1833-12-31,1
Unitarianism,Unitarianism,1837-01-02,1837-12-31,2
Second Great Awakening,Second Great Awakening,1818-01-02,1818-12-31,1
Second Great Awakening,Second Great Awakening,1821-01-02,1821-12-31,3
Second Great Awakening,Second Great Awakening,1823-01-02,1824-12-31,3
Second Great Awakening,Second Great Awakening,1826-01-02,1827-12-31,2
Second Great Awakening,Second Great Awakening,1829-01-02,1829-12-31,1
Second Great Awakening,Second Great Awakening,1831-01-02,1831-12-31,1
 • Religion • ,Religion,1807-01-02,1833-12-31,493
 • Religion • ,Religion,1837-01-02,1837-12-31,4
 • Education • ,"Topic, Education",1800-01-02,1801-12-31,0
 • Education • ,"Topic, Education",1803-01-02,1805-12-31,0
 • Education • ,"Topic, Education",1807-01-02,1807-12-31,0
 • Education • ,"Topic, Education",1809-01-02,1809-12-31,0
 • Education • ,"Topic, Education",1812-01-02,1812-12-31,0
 • Education • ,"Topic, Education",1814-01-02,1832-12-31,0
 • Education • ,"Topic, Education",1834-01-02,1834-12-31,0
 • Education • ,"Topic, Education",1837-01-02,1837-12-31,0
 • Education • ,Education,1800-01-02,1801-12-31
"Topic, Education","Topic, Education",1800-01-02,1801-12-31,3
"Topic, Education","Topic, Education",1803-01-02,1805-12-31,6
"Topic, Education","Topic, Education",1807-01-02,1807-12-31,1
"Topic, Education","Topic, Education",1809-01-02,1809-12-31,1
"Topic, Education","Topic, Education",1812-01-02,1812-12-31,1
"Topic, Education","Topic, Education",1814-01-02,1832-12-31,119
"Topic, Education","Topic, Education",1834-01-02,1834-12-31,1
"Topic, Education","Topic, Education",1837-01-02,1837-12-31,1
 • Education • ,Education,1803-01-02,1805-12-31,6
 • Education • ,Education,1807-01-02,1807-12-31,1
 • Education • ,Education,1809-01-02,1809-12-31,1
 • Education • ,Education,1812-01-02,1812-12-31,1
 • Education • ,Education,1814-01-02,1832-12-31,119
 • Education • ,Education,1834-01-02,1834-12-31,1
 • Education • ,Education,1837-01-02,1837-12-31,1
 • Slavery and Enslaved Persons • ,"Topic, Slavery and Enslaved Persons",1827-01-02,1827-12-31,0
 • Slavery and Enslaved Persons • ,"Topic, Slavery and Enslaved Persons",1831-01-02,1831-12-31,0
 • Slavery and Enslaved Persons • ,"Topic, Slavery and Enslaved Persons",1837-01-02,1837-12-31,0
 • Slavery and Enslaved Persons • ,Slavery and Enslaved Persons,1827-01-02,1827-12-31
"Topic, Slavery and Enslaved Persons","Topic, Slavery and Enslaved Persons",1827-01-02,1827-12-31,1
"Topic, Slavery and Enslaved Persons","Topic, Slavery and Enslaved Persons",1831-01-02,1831-12-31,5
"Topic, Slavery and Enslaved Persons","Topic, Slavery and Enslaved Persons",1837-01-02,1837-12-31,1
 • Slavery and Enslaved Persons • ,Slavery and Enslaved Persons,1831-01-02,1831-12-31,6
 • Slavery and Enslaved Persons • ,Slavery and Enslaved Persons,1837-01-02,1837-12-31,2
 • Culture • ,Leisure Activities,1798-01-02,1798-12-31,0
 • Culture • ,Leisure Activities,1800-01-02,1800-12-31,0
 • Culture • ,Leisure Activities,1809-01-02,1814-12-31,0
 • Culture • ,Leisure Activities,1817-01-02,1818-12-31,0
 • Culture • ,Leisure Activities,1820-01-02,1820-12-31,0
 • Culture • ,Leisure Activities,1822-01-02,1834-12-31,0
 • Culture • ,Leisure Activities,1837-01-02,1837-12-31,0
 • Culture • ,Gardens,1800-01-02,1800-12-31,0
 • Culture • ,Gardens,1814-01-02,1815-12-31,0
 • Culture • ,Gardens,1817-01-02,1817-12-31,0
 • Culture • ,Gardens,1820-01-02,1820-12-31,0
 • Culture • ,Gardens,1822-01-02,1823-12-31,0
 • Culture • ,Gardens,1825-01-02,1827-12-31,0
 • Culture • ,Gardens,1830-01-02,1832-12-31,0
 • Culture • ,Manners,1804-01-02,1804-12-31,0
 • Culture • ,Manners,1808-01-02,1815-12-31,0
 • Culture • ,Manners,1817-01-02,1818-12-31,0
 • Culture • ,Manners,1820-01-02,1823-12-31,0
 • Culture • ,Manners,1825-01-02,1834-12-31,0
 • Culture • ,Shopping and Material Exchange,1804-01-02,1804-12-31,0
 • Culture • ,Shopping and Material Exchange,1807-01-02,1807-12-31,0
 • Culture • ,Shopping and Material Exchange,1810-01-02,1832-12-31,0
 • Culture • ,Shopping and Material Exchange,1834-01-02,1834-12-31,0
 • Culture • ,Shopping and Material Exchange,1837-01-02,1837-12-31,0
 • Culture • ,Romanticism,1821-01-02,1821-12-31,0
 • Culture • ,Romanticism,1823-01-02,1828-12-31,0
 • Culture • ,Romanticism,1830-01-02,1830-12-31,0
 • Culture • ,Transcendentalism,1823-01-02,1826-12-31,0
 • Culture • ,Translation,1827-01-02,1830-12-31,0
 • Culture • ,Culture,1798-01-02,1798-12-31
Leisure Activities,Leisure Activities,1798-01-02,1798-12-31,1
Leisure Activities,Leisure Activities,1800-01-02,1800-12-31,1
Leisure Activities,Leisure Activities,1809-01-02,1814-12-31,12
Leisure Activities,Leisure Activities,1817-01-02,1818-12-31,5
Leisure Activities,Leisure Activities,1820-01-02,1820-12-31,6
Leisure Activities,Leisure Activities,1822-01-02,1834-12-31,94
Leisure Activities,Leisure Activities,1837-01-02,1837-12-31,1
Gardens,Gardens,1800-01-02,1800-12-31,1
Gardens,Gardens,1814-01-02,1815-12-31,2
Gardens,Gardens,1817-01-02,1817-12-31,2
Gardens,Gardens,1820-01-02,1820-12-31,1
Gardens,Gardens,1822-01-02,1823-12-31,4
Gardens,Gardens,1825-01-02,1827-12-31,7
Gardens,Gardens,1830-01-02,1832-12-31,12
Manners,Manners,1804-01-02,1804-12-31,1
Manners,Manners,1808-01-02,1815-12-31,17
Manners,Manners,1817-01-02,1818-12-31,3
Manners,Manners,1820-01-02,1823-12-31,17
Manners,Manners,1825-01-02,1834-12-31,54
Shopping and Material Exchange,Shopping and Material Exchange,1804-01-02,1804-12-31,1
Shopping and Material Exchange,Shopping and Material Exchange,1807-01-02,1807-12-31,2
Shopping and Material Exchange,Shopping and Material Exchange,1810-01-02,1832-12-31,140
Shopping and Material Exchange,Shopping and Material Exchange,1834-01-02,1834-12-31,1
Shopping and Material Exchange,Shopping and Material Exchange,1837-01-02,1837-12-31,1
Romanticism,Romanticism,1821-01-02,1821-12-31,2
Romanticism,Romanticism,1823-01-02,1828-12-31,22
Romanticism,Romanticism,1830-01-02,1830-12-31,2
Transcendentalism,Transcendentalism,1823-01-02,1826-12-31,10
Translation,Translation,1827-01-02,1830-12-31,4
 • Culture • ,Culture,1800-01-02,1800-12-31,2
 • Culture • ,Culture,1804-01-02,1804-12-31,2
 • Culture • ,Culture,1807-01-02,1807-12-31,2
 • Culture • ,Culture,1808-01-02,1834-12-31,481
 • Culture • ,Culture,1837-01-02,1837-12-31,2
 • Health • ,Health and Illness,1800-01-02,1800-12-31,0
 • Health • ,Health and Illness,1803-01-02,1804-12-31,0
 • Health • ,Health and Illness,1807-01-02,1807-12-31,0
 • Health • ,Health and Illness,1809-01-02,1834-12-31,0
 • Health • ,Health and Illness,1837-01-02,1837-12-31,0
 • Health • ,Pregnancy,1802-01-02,1802-12-31,0
 • Health • ,Pregnancy,1807-01-02,1807-12-31,0
 • Health • ,Pregnancy,1813-01-02,1814-12-31,0
 • Health • ,Pregnancy,1817-01-02,1822-12-31,0
 • Health • ,Pregnancy,1824-01-02,1830-12-31,0
 • Health • ,Childbirth,1807-01-02,1807-12-31,0
 • Health • ,Childbirth,1811-01-02,1811-12-31,0
 • Health • ,Childbirth,1813-01-02,1815-12-31,0
 • Health • ,Childbirth,1817-01-02,1817-12-31,0
 • Health • ,Childbirth,1819-01-02,1819-12-31,0
 • Health • ,Childbirth,1821-01-02,1822-12-31,0
 • Health • ,Childbirth,1824-01-02,1831-12-31,0
 • Health • ,Recreation,1820-01-02,1820-12-31,0
 • Health • ,Recreation,1822-01-02,1826-12-31,0
 • Health • ,Recreation,1828-01-02,1831-12-31,0
 • Health • ,Health,1800-01-02,1800-12-31
Health and Illness,Health and Illness,1800-01-02,1800-12-31,5
Health and Illness,Health and Illness,1803-01-02,1804-12-31,3
Health and Illness,Health and Illness,1807-01-02,1807-12-31,5
Health and Illness,Health and Illness,1809-01-02,1834-12-31,304
Health and Illness,Health and Illness,1837-01-02,1837-12-31,2
Pregnancy,Pregnancy,1802-01-02,1802-12-31,1
Pregnancy,Pregnancy,1807-01-02,1807-12-31,1
Pregnancy,Pregnancy,1813-01-02,1814-12-31,3
Pregnancy,Pregnancy,1817-01-02,1822-12-31,8
Pregnancy,Pregnancy,1824-01-02,1830-12-31,17
Childbirth,Childbirth,1807-01-02,1807-12-31,2
Childbirth,Childbirth,1811-01-02,1811-12-31,1
Childbirth,Childbirth,1813-01-02,1815-12-31,5
Childbirth,Childbirth,1817-01-02,1817-12-31,2
Childbirth,Childbirth,1819-01-02,1819-12-31,1
Childbirth,Childbirth,1821-01-02,1822-12-31,4
Childbirth,Childbirth,1824-01-02,1831-12-31,26
Recreation,Recreation,1820-01-02,1820-12-31,2
Recreation,Recreation,1822-01-02,1826-12-31,22
Recreation,Recreation,1828-01-02,1831-12-31,16
 • Health • ,Health,1802-01-02,1802-12-31,1
 • Health • ,Health,1803-01-02,1804-12-31,3
 • Health • ,Health,1807-01-02,1807-12-31,8
 • Health • ,Health,1809-01-02,1834-12-31,411
 • Health • ,Health,1837-01-02,1837-12-31,2
 • Society • ,Holidays and Celebrations,1800-01-02,1801-12-31,0
 • Society • ,Holidays and Celebrations,1810-01-02,1810-12-31,0
 • Society • ,Holidays and Celebrations,1814-01-02,1815-12-31,0
 • Society • ,Holidays and Celebrations,1817-01-02,1818-12-31,0
 • Society • ,Holidays and Celebrations,1821-01-02,1831-12-31,0
 • Society • ,Urban Life,1801-01-02,1801-12-31,0
 • Society • ,Urban Life,1804-01-02,1804-12-31,0
 • Society • ,Urban Life,1809-01-02,1809-12-31,0
 • Society • ,Urban Life,1812-01-02,1814-12-31,0
 • Society • ,Urban Life,1817-01-02,1818-12-31,0
 • Society • ,Urban Life,1820-01-02,1831-12-31,0
 • Society • ,Urban Life,1834-01-02,1834-12-31,0
 • Society • ,Clothing,1803-01-02,1803-12-31,0
 • Society • ,Clothing,1807-01-02,1807-12-31,0
 • Society • ,Clothing,1810-01-02,1820-12-31,0
 • Society • ,Clothing,1822-01-02,1832-12-31,0
 • Society • ,Clothing,1834-01-02,1834-12-31,0
 • Society • ,Village Life,1804-01-02,1804-12-31,0
 • Society • ,Village Life,1809-01-02,1809-12-31,0
 • Society • ,Village Life,1812-01-02,1831-12-31,0
 • Society • ,Housewares and Furnishings,1811-01-02,1811-12-31,0
