Role,Name,Start,End,Count
 • Society • ,Housewares and Furnishings,1813-01-02,1813-12-31,0
 • Society • ,Housewares and Furnishings,1817-01-02,1817-12-31,0
 • Society • ,Housewares and Furnishings,1819-01-02,1821-12-31,0
 • Society • ,Housewares and Furnishings,1823-01-02,1825-12-31,0
 • Society • ,Housewares and Furnishings,1828-01-02,1829-12-31,0
 • Society • ,Housewares and Furnishings,1831-01-02,1831-12-31,0
 • Society • ,Housewares and Furnishings,1834-01-02,1834-12-31,0
 • Society • ,Charity,1813-01-02,1814-12-31,0
 • Society • ,Charity,1818-01-02,1821-12-31,0
 • Society • ,Charity,1823-01-02,1832-12-31,0
 • Society • ,Charity,1837-01-02,1837-12-31,0
 • Society • ,Class,1818-01-02,1831-12-31,0
 • Society • ,Class,1834-01-02,1834-12-31,0
 • Society • ,Class,1837-01-02,1837-12-31,0
 • Society • ,Crime,1822-01-02,1823-12-31,0
 • Society • ,Crime,1826-01-02,1826-12-31,0
 • Society • ,Crime,1828-01-02,1828-12-31,0
 • Society • ,Crime,1830-01-02,1831-12-31,0
 • Society • ,Society,1800-01-02,1801-12-31
Holidays and Celebrations,Holidays and Celebrations,1800-01-02,1801-12-31,2
Holidays and Celebrations,Holidays and Celebrations,1810-01-02,1810-12-31,1
Holidays and Celebrations,Holidays and Celebrations,1814-01-02,1815-12-31,2
Holidays and Celebrations,Holidays and Celebrations,1817-01-02,1818-12-31,4
Holidays and Celebrations,Holidays and Celebrations,1821-01-02,1831-12-31,33
Urban Life,Urban Life,1801-01-02,1801-12-31,1
Urban Life,Urban Life,1804-01-02,1804-12-31,1
Urban Life,Urban Life,1809-01-02,1809-12-31,1
Urban Life,Urban Life,1812-01-02,1814-12-31,6
Urban Life,Urban Life,1817-01-02,1818-12-31,3
Urban Life,Urban Life,1820-01-02,1831-12-31,55
Urban Life,Urban Life,1834-01-02,1834-12-31,1
Clothing,Clothing,1803-01-02,1803-12-31,1
Clothing,Clothing,1807-01-02,1807-12-31,2
Clothing,Clothing,1810-01-02,1820-12-31,28
Clothing,Clothing,1822-01-02,1832-12-31,51
Clothing,Clothing,1834-01-02,1834-12-31,1
Village Life,Village Life,1804-01-02,1804-12-31,1
Village Life,Village Life,1809-01-02,1809-12-31,1
Village Life,Village Life,1812-01-02,1831-12-31,86
Housewares and Furnishings,Housewares and Furnishings,1811-01-02,1811-12-31,1
Housewares and Furnishings,Housewares and Furnishings,1813-01-02,1813-12-31,1
Housewares and Furnishings,Housewares and Furnishings,1817-01-02,1817-12-31,2
Housewares and Furnishings,Housewares and Furnishings,1819-01-02,1821-12-31,3
Housewares and Furnishings,Housewares and Furnishings,1823-01-02,1825-12-31,9
Housewares and Furnishings,Housewares and Furnishings,1828-01-02,1829-12-31,4
Housewares and Furnishings,Housewares and Furnishings,1831-01-02,1831-12-31,6
Housewares and Furnishings,Housewares and Furnishings,1834-01-02,1834-12-31,1
Charity,Charity,1813-01-02,1814-12-31,2
Charity,Charity,1818-01-02,1821-12-31,9
Charity,Charity,1823-01-02,1832-12-31,38
Charity,Charity,1837-01-02,1837-12-31,1
Class,Class,1818-01-02,1831-12-31,54
Class,Class,1834-01-02,1834-12-31,1
Class,Class,1837-01-02,1837-12-31,1
Crime,Crime,1822-01-02,1823-12-31,2
Crime,Crime,1826-01-02,1826-12-31,1
Crime,Crime,1828-01-02,1828-12-31,1
Crime,Crime,1830-01-02,1831-12-31,3
 • Society • ,Society,1803-01-02,1803-12-31,1
 • Society • ,Society,1804-01-02,1804-12-31,4
 • Society • ,Society,1807-01-02,1807-12-31,5
 • Society • ,Society,1809-01-02,1809-12-31,5
 • Society • ,Society,1810-01-02,1832-12-31,887
 • Society • ,Society,1834-01-02,1834-12-31,7
 • Society • ,Society,1837-01-02,1837-12-31,5
 • Nature • ,Natural World,1802-01-02,1802-12-31,0
 • Nature • ,Natural World,1814-01-02,1814-12-31,0
 • Nature • ,Natural World,1817-01-02,1817-12-31,0
 • Nature • ,Natural World,1819-01-02,1831-12-31,0
 • Nature • ,Natural World,1833-01-02,1833-12-31,0
 • Nature • ,Disasters,1812-01-02,1812-12-31,0
 • Nature • ,Disasters,1824-01-02,1825-12-31,0
 • Nature • ,Disasters,1830-01-02,1830-12-31,0
 • Nature • ,Nature,1802-01-02,1802-12-31
Natural World,Natural World,1802-01-02,1802-12-31,1
Natural World,Natural World,1814-01-02,1814-12-31,2
Natural World,Natural World,1817-01-02,1817-12-31,2
Natural World,Natural World,1819-01-02,1831-12-31,75
Natural World,Natural World,1833-01-02,1833-12-31,1
Disasters,Disasters,1812-01-02,1812-12-31,1
Disasters,Disasters,1824-01-02,1825-12-31,3
Disasters,Disasters,1830-01-02,1830-12-31,1
 • Nature • ,Nature,1812-01-02,1812-12-31,1
 • Nature • ,Nature,1814-01-02,1814-12-31,2
 • Nature • ,Nature,1817-01-02,1817-12-31,2
 • Nature • ,Nature,1819-01-02,1831-12-31,79
 • Nature • ,Nature,1833-01-02,1833-12-31,1
 • Food and Drink • ,"Topic, Food and Drink",1803-01-02,1803-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1805-01-02,1805-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1807-01-02,1807-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1811-01-02,1811-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1813-01-02,1820-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1822-01-02,1831-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1834-01-02,1834-12-31,0
 • Food and Drink • ,"Topic, Food and Drink",1837-01-02,1837-12-31,0
 • Food and Drink • ,Food and Drink,1803-01-02,1803-12-31
"Topic, Food and Drink","Topic, Food and Drink",1803-01-02,1803-12-31,1
"Topic, Food and Drink","Topic, Food and Drink",1805-01-02,1805-12-31,1
"Topic, Food and Drink","Topic, Food and Drink",1807-01-02,1807-12-31,2
"Topic, Food and Drink","Topic, Food and Drink",1811-01-02,1811-12-31,2
"Topic, Food and Drink","Topic, Food and Drink",1813-01-02,1820-12-31,19
"Topic, Food and Drink","Topic, Food and Drink",1822-01-02,1831-12-31,35
"Topic, Food and Drink","Topic, Food and Drink",1834-01-02,1834-12-31,1
"Topic, Food and Drink","Topic, Food and Drink",1837-01-02,1837-12-31,1
 • Food and Drink • ,Food and Drink,1805-01-02,1805-12-31,1
 • Food and Drink • ,Food and Drink,1807-01-02,1807-12-31,2
 • Food and Drink • ,Food and Drink,1811-01-02,1811-12-31,2
 • Food and Drink • ,Food and Drink,1813-01-02,1820-12-31,19
 • Food and Drink • ,Food and Drink,1822-01-02,1831-12-31,35
 • Food and Drink • ,Food and Drink,1834-01-02,1834-12-31,1
 • Food and Drink • ,Food and Drink,1837-01-02,1837-12-31,1
 • Stages of Life • ,Childhood,1798-01-02,1798-12-31,0
 • Stages of Life • ,Childhood,1800-01-02,1805-12-31,0
 • Stages of Life • ,Childhood,1807-01-02,1807-12-31,0
 • Stages of Life • ,Childhood,1809-01-02,1812-12-31,0
 • Stages of Life • ,Childhood,1814-01-02,1816-12-31,0
 • Stages of Life • ,Childhood,1818-01-02,1832-12-31,0
 • Stages of Life • ,Childhood,1837-01-02,1837-12-31,0
 • Stages of Life • ,Death,1800-01-02,1800-12-31,0
 • Stages of Life • ,Death,1804-01-02,1804-12-31,0
 • Stages of Life • ,Death,1809-01-02,1823-12-31,0
 • Stages of Life • ,Death,1825-01-02,1832-12-31,0
 • Stages of Life • ,Aging,1801-01-02,1801-12-31,0
 • Stages of Life • ,Aging,1818-01-02,1818-12-31,0
 • Stages of Life • ,Aging,1822-01-02,1826-12-31,0
 • Stages of Life • ,Aging,1829-01-02,1831-12-31,0
 • Stages of Life • ,Aging,1833-01-02,1833-12-31,0
 • Stages of Life • ,Aging,1837-01-02,1837-12-31,0
 • Stages of Life • ,Stages of Life,1798-01-02,1798-12-31
Childhood,Childhood,1798-01-02,1798-12-31,1
Childhood,Childhood,1800-01-02,1805-12-31,11
Childhood,Childhood,1807-01-02,1807-12-31,5
Childhood,Childhood,1809-01-02,1812-12-31,5
Childhood,Childhood,1814-01-02,1816-12-31,7
Childhood,Childhood,1818-01-02,1832-12-31,160
Childhood,Childhood,1837-01-02,1837-12-31,1
Death,Death,1800-01-02,1800-12-31,2
Death,Death,1804-01-02,1804-12-31,1
Death,Death,1809-01-02,1823-12-31,49
Death,Death,1825-01-02,1832-12-31,46
Aging,Aging,1801-01-02,1801-12-31,1
Aging,Aging,1818-01-02,1818-12-31,2
Aging,Aging,1822-01-02,1826-12-31,8
Aging,Aging,1829-01-02,1831-12-31,6
Aging,Aging,1833-01-02,1833-12-31,1
Aging,Aging,1837-01-02,1837-12-31,1
 • Stages of Life • ,Stages of Life,1800-01-02,1805-12-31,21
 • Stages of Life • ,Stages of Life,1807-01-02,1807-12-31,14
 • Stages of Life • ,Stages of Life,1809-01-02,1832-12-31,660
 • Stages of Life • ,Stages of Life,1833-01-02,1833-12-31,3
 • Stages of Life • ,Stages of Life,1837-01-02,1837-12-31,4
 • Uncategorized • ,Domestic Animals,1804-01-02,1804-12-31,0
 • Uncategorized • ,Domestic Animals,1807-01-02,1807-12-31,0
 • Uncategorized • ,Domestic Animals,1809-01-02,1809-12-31,0
 • Uncategorized • ,Domestic Animals,1812-01-02,1812-12-31,0
 • Uncategorized • ,Domestic Animals,1815-01-02,1815-12-31,0
 • Uncategorized • ,Domestic Animals,1817-01-02,1819-12-31,0
 • Uncategorized • ,Domestic Animals,1822-01-02,1827-12-31,0
 • Uncategorized • ,Domestic Animals,1829-01-02,1831-12-31,0
 • Uncategorized • ,Childcare,1807-01-02,1807-12-31,0
 • Uncategorized • ,Childcare,1810-01-02,1810-12-31,0
 • Uncategorized • ,Childcare,1812-01-02,1814-12-31,0
 • Uncategorized • ,Childcare,1819-01-02,1831-12-31,0
 • Uncategorized • ,Childcare,1833-01-02,1834-12-31,0
 • Uncategorized • ,Uncategorized,1804-01-02,1804-12-31
Domestic Animals,Domestic Animals,1804-01-02,1804-12-31,1
Domestic Animals,Domestic Animals,1807-01-02,1807-12-31,1
Domestic Animals,Domestic Animals,1809-01-02,1809-12-31,1
Domestic Animals,Domestic Animals,1812-01-02,1812-12-31,1
Domestic Animals,Domestic Animals,1815-01-02,1815-12-31,2
Domestic Animals,Domestic Animals,1817-01-02,1819-12-31,5
Domestic Animals,Domestic Animals,1822-01-02,1827-12-31,9
Domestic Animals,Domestic Animals,1829-01-02,1831-12-31,13
Childcare,Childcare,1807-01-02,1807-12-31,5
Childcare,Childcare,1810-01-02,1810-12-31,1
Childcare,Childcare,1812-01-02,1814-12-31,8
Childcare,Childcare,1819-01-02,1831-12-31,79
Childcare,Childcare,1833-01-02,1834-12-31,3
 • Uncategorized • ,Uncategorized,1807-01-02,1807-12-31,0
 • Uncategorized • ,Uncategorized,1809-01-02,1809-12-31,0
 • Uncategorized • ,Uncategorized,1810-01-02,1810-12-31,0
 • Uncategorized • ,Uncategorized,1812-01-02,1814-12-31,0
 • Uncategorized • ,Uncategorized,1815-01-02,1815-12-31,0
 • Uncategorized • ,Uncategorized,1817-01-02,1831-12-31,0
 • Uncategorized • ,Uncategorized,1833-01-02,1834-12-31,0
 • Reform • ,Temperance Movement,1817-01-02,1817-12-31,0
 • Reform • ,Temperance Movement,1825-01-02,1825-12-31,0
 • Reform • ,Reform Movements,1818-01-02,1818-12-31,0
 • Reform • ,Reform Movements,1823-01-02,1823-12-31,0
 • Reform • ,Reform Movements,1826-01-02,1826-12-31,0
 • Reform • ,Reform Movements,1828-01-02,1828-12-31,0
 • Reform • ,Reform Movements,1837-01-02,1837-12-31,0
 • Reform • ,Anti-Slavery Movements,1827-01-02,1827-12-31,0
 • Reform • ,Anti-Slavery Movements,1831-01-02,1831-12-31,0
 • Reform • ,Anti-Slavery Movements,1837-01-02,1837-12-31,0
 • Reform • ,Reform,1817-01-02,1817-12-31
Temperance Movement,Temperance Movement,1817-01-02,1817-12-31,1
Temperance Movement,Temperance Movement,1825-01-02,1825-12-31,1
Reform Movements,Reform Movements,1818-01-02,1818-12-31,1
Reform Movements,Reform Movements,1823-01-02,1823-12-31,1
Reform Movements,Reform Movements,1826-01-02,1826-12-31,2
Reform Movements,Reform Movements,1828-01-02,1828-12-31,2
Reform Movements,Reform Movements,1837-01-02,1837-12-31,1
Anti-Slavery Movements,Anti-Slavery Movements,1827-01-02,1827-12-31,1
Anti-Slavery Movements,Anti-Slavery Movements,1831-01-02,1831-12-31,1
Anti-Slavery Movements,Anti-Slavery Movements,1837-01-02,1837-12-31,1
 • Reform • ,Reform,1818-01-02,1818-12-31,1
 • Reform • ,Reform,1823-01-02,1823-12-31,4
 • Reform • ,Reform,1825-01-02,1825-12-31,4
 • Reform • ,Reform,1826-01-02,1826-12-31,3
 • Reform • ,Reform,1827-01-02,1827-12-31,1
 • Reform • ,Reform,1828-01-02,1828-12-31,2
 • Reform • ,Reform,1831-01-02,1831-12-31,2
 • Reform • ,Reform,1837-01-02,1837-12-31,2
 • Industry • ,Agriculture,1823-01-02,1823-12-31,0
 • Industry • ,Agriculture,1825-01-02,1826-12-31,0
 • Industry • ,Agriculture,1831-01-02,1831-12-31,0
 • Industry • ,Industry,1823-01-02,1823-12-31
Agriculture,Agriculture,1823-01-02,1823-12-31,1
Agriculture,Agriculture,1825-01-02,1826-12-31,2
Agriculture,Agriculture,1831-01-02,1831-12-31,1
 • Industry • ,Industry,1825-01-02,1826-12-31,2
 • Industry • ,Industry,1831-01-02,1831-12-31,1
 • Wars and Revolutions • ,War of 1812,1812-01-02,1814-12-31,0
 • Wars and Revolutions • ,American Revolution,1825-01-02,1825-12-31,0
 • Wars and Revolutions • ,American Revolution,1828-01-02,1828-12-31,0
 • Wars and Revolutions • ,American Revolution,1830-01-02,1831-12-31,0
 • Wars and Revolutions • ,Wars and Revolutions,1812-01-02,1814-12-31
War of 1812,War of 1812,1812-01-02,1814-12-31,11
American Revolution,American Revolution,1825-01-02,1825-12-31,1
American Revolution,American Revolution,1828-01-02,1828-12-31,1
American Revolution,American Revolution,1830-01-02,1831-12-31,4
 • Wars and Revolutions • ,Wars and Revolutions,1825-01-02,1825-12-31,1
 • Wars and Revolutions • ,Wars and Revolutions,1828-01-02,1828-12-31,1
 • Wars and Revolutions • ,Wars and Revolutions,1830-01-02,1831-12-31,4
 • Gender • ,Gender Roles,1803-01-02,1804-12-31,0
 • Gender • ,Gender Roles,1807-01-02,1807-12-31,0
 • Gender • ,Gender Roles,1809-01-02,1814-12-31,0
 • Gender • ,Gender Roles,1816-01-02,1833-12-31,0
 • Gender • ,Gender Roles,1837-01-02,1837-12-31,0
 • Gender • ,Domestic Life and Duties,1805-01-02,1805-12-31,0
 • Gender • ,Domestic Life and Duties,1807-01-02,1807-12-31,0
 • Gender • ,Domestic Life and Duties,1809-01-02,1834-12-31,0
 • Gender • ,Domestic Life and Duties,1837-01-02,1837-12-31,0
 • Gender • ,Women's Rights,1813-01-02,1813-12-31,0
 • Gender • ,Women's Rights,1822-01-02,1822-12-31,0
 • Gender • ,Women's Rights,1831-01-02,1831-12-31,0
 • Gender • ,Gender,1803-01-02,1804-12-31
Gender Roles,Gender Roles,1803-01-02,1804-12-31,2
Gender Roles,Gender Roles,1807-01-02,1807-12-31,2
Gender Roles,Gender Roles,1809-01-02,1814-12-31,24
Gender Roles,Gender Roles,1816-01-02,1833-12-31,201
Gender Roles,Gender Roles,1837-01-02,1837-12-31,1
Domestic Life and Duties,Domestic Life and Duties,1805-01-02,1805-12-31,1
Domestic Life and Duties,Domestic Life and Duties,1807-01-02,1807-12-31,2
Domestic Life and Duties,Domestic Life and Duties,1809-01-02,1834-12-31,157
Domestic Life and Duties,Domestic Life and Duties,1837-01-02,1837-12-31,1
Women's Rights,Women's Rights,1813-01-02,1813-12-31,2
Women's Rights,Women's Rights,1822-01-02,1822-12-31,2
Women's Rights,Women's Rights,1831-01-02,1831-12-31,1
 • Gender • ,Gender,1805-01-02,1805-12-31,1
 • Gender • ,Gender,1807-01-02,1807-12-31,4
 • Gender • ,Gender,1809-01-02,1834-12-31,387
 • Gender • ,Gender,1837-01-02,1837-12-31,2
 • International Relations • ,Foreign Relations,1826-01-02,1827-12-31,0
 • International Relations • ,Foreign Relations,1831-01-02,1832-12-31,0
 • International Relations • ,International Relations,1826-01-02,1827-12-31
Foreign Relations,Foreign Relations,1826-01-02,1827-12-31,5
Foreign Relations,Foreign Relations,1831-01-02,1832-12-31,3
 • International Relations • ,International Relations,1831-01-02,1832-12-31,3
 • Publications and Press • ,Press,1800-01-02,1800-12-31,0
 • Publications and Press • ,Press,1821-01-02,1825-12-31,0
 • Publications and Press • ,Press,1827-01-02,1832-12-31,0
 • Publications and Press • ,Press,1837-01-02,1837-12-31,0
 • Publications and Press • ,Authorship,1807-01-02,1808-12-31,0
 • Publications and Press • ,Authorship,1810-01-02,1813-12-31,0
 • Publications and Press • ,Authorship,1815-01-02,1834-12-31,0
 • Publications and Press • ,Authorship,1837-01-02,1837-12-31,0
 • Publications and Press • ,Publication,1820-01-02,1820-12-31,0
 • Publications and Press • ,Publication,1822-01-02,1832-12-31,0
 • Publications and Press • ,Publication,1834-01-02,1834-12-31,0
 • Publications and Press • ,Publications and Press,1800-01-02,1800-12-31
Press,Press,1800-01-02,1800-12-31,1
Press,Press,1821-01-02,1825-12-31,13
Press,Press,1827-01-02,1832-12-31,23
Press,Press,1837-01-02,1837-12-31,1
Authorship,Authorship,1807-01-02,1808-12-31,3
Authorship,Authorship,1810-01-02,1813-12-31,10
Authorship,Authorship,1815-01-02,1834-12-31,141
Authorship,Authorship,1837-01-02,1837-12-31,2
Publication,Publication,1820-01-02,1820-12-31,1
Publication,Publication,1822-01-02,1832-12-31,47
Publication,Publication,1834-01-02,1834-12-31,1
 • Publications and Press • ,Publications and Press,1807-01-02,1808-12-31,3
 • Publications and Press • ,Publications and Press,1810-01-02,1813-12-31,10
 • Publications and Press • ,Publications and Press,1815-01-02,1834-12-31,226
 • Publications and Press • ,Publications and Press,1837-01-02,1837-12-31,3
 • Art • ,"Arts, Visual and Performing",1801-01-02,1801-12-31,0
 • Art • ,"Arts, Visual and Performing",1812-01-02,1812-12-31,0
 • Art • ,"Arts, Visual and Performing",1819-01-02,1821-12-31,0
 • Art • ,"Arts, Visual and Performing",1823-01-02,1833-12-31,0
 • Art • ,Art,1801-01-02,1801-12-31
"Arts, Visual and Performing","Arts, Visual and Performing",1801-01-02,1801-12-31,1
"Arts, Visual and Performing","Arts, Visual and Performing",1812-01-02,1812-12-31,1
"Arts, Visual and Performing","Arts, Visual and Performing",1819-01-02,1821-12-31,6
"Arts, Visual and Performing","Arts, Visual and Performing",1823-01-02,1833-12-31,57
 • Art • ,Art,1812-01-02,1812-12-31,1
 • Art • ,Art,1819-01-02,1821-12-31,6
 • Art • ,Art,1823-01-02,1833-12-31,57
 • Family • ,Family Relations (Sedgwick Family),1798-01-02,1798-12-31,0
 • Family • ,Family Relations (Sedgwick Family),1800-01-02,1805-12-31,0
 • Family • ,Family Relations (Sedgwick Family),1807-01-02,1832-12-31,0
 • Family • ,Family Relations (Sedgwick Family),1834-01-02,1834-12-31,0
 • Family • ,Family Relations (Sedgwick Family),1837-01-02,1837-12-31,0
 • Family • ,Family Residences (Sedgwick Family),1805-01-02,1805-12-31,0
 • Family • ,Family Residences (Sedgwick Family),1807-01-02,1807-12-31,0
 • Family • ,Family Residences (Sedgwick Family),1813-01-02,1830-12-31,0
 • Family • ,Family,1798-01-02,1798-12-31
Family Relations (Sedgwick Family),Family Relations (Sedgwick Family),1798-01-02,1798-12-31,1
Family Relations (Sedgwick Family),Family Relations (Sedgwick Family),1800-01-02,1805-12-31,18
Family Relations (Sedgwick Family),Family Relations (Sedgwick Family),1807-01-02,1832-12-31,373
Family Relations (Sedgwick Family),Family Relations (Sedgwick Family),1834-01-02,1834-12-31,1
Family Relations (Sedgwick Family),Family Relations (Sedgwick Family),1837-01-02,1837-12-31,1
Family Residences (Sedgwick Family),Family Residences (Sedgwick Family),1805-01-02,1805-12-31,1
Family Residences (Sedgwick Family),Family Residences (Sedgwick Family),1807-01-02,1807-12-31,1
Family Residences (Sedgwick Family),Family Residences (Sedgwick Family),1813-01-02,1830-12-31,74
 • Family • ,Family,1800-01-02,1805-12-31,19
 • Family • ,Family,1807-01-02,1832-12-31,515
