Role,Name,Start,End,Count
 • Family • ,Family,1834-01-02,1834-12-31,2
 • Family • ,Family,1837-01-02,1837-12-31,1
 • Migration • ,Exiles,1814-01-02,1814-12-31,0
 • Migration • ,Exiles,1819-01-02,1819-12-31,0
 • Migration • ,Exiles,1825-01-02,1825-12-31,0
 • Migration • ,Exiles,1834-01-02,1834-12-31,0
 • Migration • ,Exiles,1837-01-02,1837-12-31,0
 • Migration • ,Immigration,1821-01-02,1821-12-31,0
 • Migration • ,Immigration,1823-01-02,1825-12-31,0
 • Migration • ,Immigration,1827-01-02,1831-12-31,0
 • Migration • ,Immigration,1834-01-02,1834-12-31,0
 • Migration • ,Immigration,1837-01-02,1837-12-31,0
 • Migration • ,Migration,1814-01-02,1814-12-31
Exiles,Exiles,1814-01-02,1814-12-31,1
Exiles,Exiles,1819-01-02,1819-12-31,1
Exiles,Exiles,1825-01-02,1825-12-31,1
Exiles,Exiles,1834-01-02,1834-12-31,1
Exiles,Exiles,1837-01-02,1837-12-31,1
Immigration,Immigration,1821-01-02,1821-12-31,1
Immigration,Immigration,1823-01-02,1825-12-31,5
Immigration,Immigration,1827-01-02,1831-12-31,10
Immigration,Immigration,1834-01-02,1834-12-31,1
Immigration,Immigration,1837-01-02,1837-12-31,1
 • Migration • ,Migration,1819-01-02,1819-12-31,1
 • Migration • ,Migration,1821-01-02,1821-12-31,1
 • Migration • ,Migration,1823-01-02,1825-12-31,6
 • Migration • ,Migration,1827-01-02,1831-12-31,10
 • Migration • ,Migration,1834-01-02,1834-12-31,2
 • Migration • ,Migration,1837-01-02,1837-12-31,2
 • Literature • ,Literature and History,1800-01-02,1800-12-31,0
 • Literature • ,Literature and History,1803-01-02,1803-12-31,0
 • Literature • ,Literature and History,1807-01-02,1807-12-31,0
 • Literature • ,Literature and History,1810-01-02,1812-12-31,0
 • Literature • ,Literature and History,1814-01-02,1834-12-31,0
 • Literature • ,Literature and History,1837-01-02,1837-12-31,0
 • Literature • ,Bible,1811-01-02,1812-12-31,0
 • Literature • ,Bible,1817-01-02,1831-12-31,0
 • Literature • ,Literature,1800-01-02,1800-12-31
Literature and History,Literature and History,1800-01-02,1800-12-31,1
Literature and History,Literature and History,1803-01-02,1803-12-31,1
Literature and History,Literature and History,1807-01-02,1807-12-31,1
Literature and History,Literature and History,1810-01-02,1812-12-31,5
Literature and History,Literature and History,1814-01-02,1834-12-31,178
Literature and History,Literature and History,1837-01-02,1837-12-31,2
Bible,Bible,1811-01-02,1812-12-31,4
Bible,Bible,1817-01-02,1831-12-31,93
 • Literature • ,Literature,1803-01-02,1803-12-31,1
 • Literature • ,Literature,1807-01-02,1807-12-31,1
 • Literature • ,Literature,1810-01-02,1812-12-31,9
 • Literature • ,Literature,1814-01-02,1834-12-31,275
 • Literature • ,Literature,1837-01-02,1837-12-31,2
 • Law • ,Legal Issues,1807-01-02,1807-12-31,0
 • Law • ,Legal Issues,1813-01-02,1813-12-31,0
 • Law • ,Legal Issues,1816-01-02,1818-12-31,0
 • Law • ,Legal Issues,1821-01-02,1828-12-31,0
 • Law • ,Legal Issues,1830-01-02,1831-12-31,0
 • Law • ,Supreme Court,1831-01-02,1831-12-31,0
 • Law • ,Law,1807-01-02,1807-12-31
Legal Issues,Legal Issues,1807-01-02,1807-12-31,1
Legal Issues,Legal Issues,1813-01-02,1813-12-31,2
Legal Issues,Legal Issues,1816-01-02,1818-12-31,5
Legal Issues,Legal Issues,1821-01-02,1828-12-31,25
Legal Issues,Legal Issues,1830-01-02,1831-12-31,5
Supreme Court,Supreme Court,1831-01-02,1831-12-31,3
 • Law • ,Law,1813-01-02,1813-12-31,2
 • Law • ,Law,1816-01-02,1818-12-31,5
 • Law • ,Law,1821-01-02,1828-12-31,25
 • Law • ,Law,1830-01-02,1831-12-31,8
 • Work • ,Employees,1800-01-02,1801-12-31,0
 • Work • ,Employees,1804-01-02,1804-12-31,0
 • Work • ,Employees,1807-01-02,1807-12-31,0
 • Work • ,Employees,1814-01-02,1814-12-31,0
 • Work • ,Employees,1816-01-02,1816-12-31,0
 • Work • ,Employees,1818-01-02,1821-12-31,0
 • Work • ,Employees,1823-01-02,1824-12-31,0
 • Work • ,Employees,1826-01-02,1832-12-31,0
 • Work • ,"Topic, Work",1800-01-02,1800-12-31,0
 • Work • ,"Topic, Work",1807-01-02,1807-12-31,0
 • Work • ,"Topic, Work",1810-01-02,1812-12-31,0
 • Work • ,"Topic, Work",1814-01-02,1814-12-31,0
 • Work • ,"Topic, Work",1816-01-02,1816-12-31,0
 • Work • ,"Topic, Work",1818-01-02,1831-12-31,0
 • Work • ,"Topic, Work",1833-01-02,1833-12-31,0
 • Work • ,"Topic, Work",1837-01-02,1837-12-31,0
 • Work • ,Work,1800-01-02,1801-12-31
Employees,Employees,1800-01-02,1801-12-31,3
Employees,Employees,1804-01-02,1804-12-31,2
Employees,Employees,1807-01-02,1807-12-31,2
Employees,Employees,1814-01-02,1814-12-31,2
Employees,Employees,1816-01-02,1816-12-31,1
Employees,Employees,1818-01-02,1821-12-31,6
Employees,Employees,1823-01-02,1824-12-31,6
Employees,Employees,1826-01-02,1832-12-31,17
"Topic, Work","Topic, Work",1800-01-02,1800-12-31,1
"Topic, Work","Topic, Work",1807-01-02,1807-12-31,1
"Topic, Work","Topic, Work",1810-01-02,1812-12-31,8
"Topic, Work","Topic, Work",1814-01-02,1814-12-31,1
"Topic, Work","Topic, Work",1816-01-02,1816-12-31,1
"Topic, Work","Topic, Work",1818-01-02,1831-12-31,121
"Topic, Work","Topic, Work",1833-01-02,1833-12-31,2
"Topic, Work","Topic, Work",1837-01-02,1837-12-31,1
 • Work • ,Work,1804-01-02,1804-12-31,2
 • Work • ,Work,1807-01-02,1807-12-31,5
 • Work • ,Work,1810-01-02,1812-12-31,21
 • Work • ,Work,1814-01-02,1814-12-31,10
 • Work • ,Work,1816-01-02,1816-12-31,4
 • Work • ,Work,1818-01-02,1832-12-31,335
 • Work • ,Work,1833-01-02,1833-12-31,3
 • Work • ,Work,1837-01-02,1837-12-31,3
 • Personal Relationships • ,Courtship,1801-01-02,1801-12-31,0
 • Personal Relationships • ,Courtship,1807-01-02,1807-12-31,0
 • Personal Relationships • ,Courtship,1810-01-02,1815-12-31,0
 • Personal Relationships • ,Courtship,1817-01-02,1823-12-31,0
 • Personal Relationships • ,Courtship,1825-01-02,1831-12-31,0
 • Personal Relationships • ,Motherhood,1802-01-02,1802-12-31,0
 • Personal Relationships • ,Motherhood,1804-01-02,1804-12-31,0
 • Personal Relationships • ,Motherhood,1807-01-02,1807-12-31,0
 • Personal Relationships • ,Motherhood,1809-01-02,1810-12-31,0
 • Personal Relationships • ,Motherhood,1814-01-02,1833-12-31,0
 • Personal Relationships • ,Marriage,1803-01-02,1803-12-31,0
 • Personal Relationships • ,Marriage,1808-01-02,1808-12-31,0
 • Personal Relationships • ,Marriage,1811-01-02,1814-12-31,0
 • Personal Relationships • ,Marriage,1816-01-02,1831-12-31,0
 • Personal Relationships • ,Marriage,1833-01-02,1833-12-31,0
 • Personal Relationships • ,Marriage,1837-01-02,1837-12-31,0
 • Personal Relationships • ,Fatherhood,1804-01-02,1804-12-31,0
 • Personal Relationships • ,Fatherhood,1807-01-02,1807-12-31,0
 • Personal Relationships • ,Fatherhood,1811-01-02,1811-12-31,0
 • Personal Relationships • ,Fatherhood,1813-01-02,1814-12-31,0
 • Personal Relationships • ,Fatherhood,1816-01-02,1818-12-31,0
 • Personal Relationships • ,Fatherhood,1821-01-02,1831-12-31,0
 • Personal Relationships • ,Friendship,1804-01-02,1804-12-31,0
 • Personal Relationships • ,Friendship,1807-01-02,1807-12-31,0
 • Personal Relationships • ,Friendship,1809-01-02,1809-12-31,0
 • Personal Relationships • ,Friendship,1811-01-02,1833-12-31,0
 • Personal Relationships • ,Friendship,1837-01-02,1837-12-31,0
 • Personal Relationships • ,Social Life and Networks,1804-01-02,1804-12-31,0
 • Personal Relationships • ,Social Life and Networks,1807-01-02,1834-12-31,0
 • Personal Relationships • ,Social Life and Networks,1837-01-02,1837-12-31,0
 • Personal Relationships • ,Gifts,1807-01-02,1807-12-31,0
 • Personal Relationships • ,Gifts,1810-01-02,1810-12-31,0
 • Personal Relationships • ,Gifts,1815-01-02,1815-12-31,0
 • Personal Relationships • ,Gifts,1817-01-02,1831-12-31,0
 • Personal Relationships • ,Gifts,1834-01-02,1834-12-31,0
 • Personal Relationships • ,Gifts,1837-01-02,1837-12-31,0
 • Personal Relationships • ,Personal Relationships,1801-01-02,1801-12-31
Courtship,Courtship,1801-01-02,1801-12-31,1
Courtship,Courtship,1807-01-02,1807-12-31,3
Courtship,Courtship,1810-01-02,1815-12-31,20
Courtship,Courtship,1817-01-02,1823-12-31,32
Courtship,Courtship,1825-01-02,1831-12-31,25
Motherhood,Motherhood,1802-01-02,1802-12-31,1
Motherhood,Motherhood,1804-01-02,1804-12-31,1
Motherhood,Motherhood,1807-01-02,1807-12-31,2
Motherhood,Motherhood,1809-01-02,1810-12-31,2
Motherhood,Motherhood,1814-01-02,1833-12-31,100
Marriage,Marriage,1803-01-02,1803-12-31,1
Marriage,Marriage,1808-01-02,1808-12-31,1
Marriage,Marriage,1811-01-02,1814-12-31,11
Marriage,Marriage,1816-01-02,1831-12-31,82
Marriage,Marriage,1833-01-02,1833-12-31,1
Marriage,Marriage,1837-01-02,1837-12-31,2
Fatherhood,Fatherhood,1804-01-02,1804-12-31,1
Fatherhood,Fatherhood,1807-01-02,1807-12-31,1
Fatherhood,Fatherhood,1811-01-02,1811-12-31,1
Fatherhood,Fatherhood,1813-01-02,1814-12-31,3
Fatherhood,Fatherhood,1816-01-02,1818-12-31,3
Fatherhood,Fatherhood,1821-01-02,1831-12-31,31
Friendship,Friendship,1804-01-02,1804-12-31,1
Friendship,Friendship,1807-01-02,1807-12-31,5
Friendship,Friendship,1809-01-02,1809-12-31,1
Friendship,Friendship,1811-01-02,1833-12-31,157
Friendship,Friendship,1837-01-02,1837-12-31,1
Social Life and Networks,Social Life and Networks,1804-01-02,1804-12-31,2
Social Life and Networks,Social Life and Networks,1807-01-02,1834-12-31,350
Social Life and Networks,Social Life and Networks,1837-01-02,1837-12-31,2
Gifts,Gifts,1807-01-02,1807-12-31,1
Gifts,Gifts,1810-01-02,1810-12-31,1
Gifts,Gifts,1815-01-02,1815-12-31,1
Gifts,Gifts,1817-01-02,1831-12-31,66
Gifts,Gifts,1834-01-02,1834-12-31,1
Gifts,Gifts,1837-01-02,1837-12-31,1
 • Personal Relationships • ,Personal Relationships,1802-01-02,1802-12-31,3
 • Personal Relationships • ,Personal Relationships,1803-01-02,1803-12-31,3
 • Personal Relationships • ,Personal Relationships,1804-01-02,1804-12-31,8
 • Personal Relationships • ,Personal Relationships,1807-01-02,1834-12-31,1275
 • Personal Relationships • ,Personal Relationships,1837-01-02,1837-12-31,7
 • Science and Technology • ,"Topic, Science and Technology",1820-01-02,1820-12-31,0
 • Science and Technology • ,"Topic, Science and Technology",1823-01-02,1823-12-31,0
 • Science and Technology • ,"Topic, Science and Technology",1825-01-02,1826-12-31,0
 • Science and Technology • ,"Topic, Science and Technology",1828-01-02,1828-12-31,0
 • Science and Technology • ,"Topic, Science and Technology",1830-01-02,1831-12-31,0
 • Science and Technology • ,Science and Technology,1820-01-02,1820-12-31
"Topic, Science and Technology","Topic, Science and Technology",1820-01-02,1820-12-31,1
"Topic, Science and Technology","Topic, Science and Technology",1823-01-02,1823-12-31,1
"Topic, Science and Technology","Topic, Science and Technology",1825-01-02,1826-12-31,4
"Topic, Science and Technology","Topic, Science and Technology",1828-01-02,1828-12-31,1
"Topic, Science and Technology","Topic, Science and Technology",1830-01-02,1831-12-31,5
 • Science and Technology • ,Science and Technology,1823-01-02,1823-12-31,2
 • Science and Technology • ,Science and Technology,1825-01-02,1826-12-31,6
 • Science and Technology • ,Science and Technology,1828-01-02,1828-12-31,1
 • Science and Technology • ,Science and Technology,1830-01-02,1831-12-31,6
 • Travel and Transportation • ,Transportation,1800-01-02,1800-12-31,0
 • Travel and Transportation • ,Transportation,1807-01-02,1812-12-31,0
 • Travel and Transportation • ,Transportation,1814-01-02,1831-12-31,0
 • Travel and Transportation • ,"Travel and Touring, US",1800-01-02,1800-12-31,0
 • Travel and Transportation • ,"Travel and Touring, US",1810-01-02,1815-12-31,0
 • Travel and Transportation • ,"Travel and Touring, US",1817-01-02,1831-12-31,0
 • Travel and Transportation • ,"Travel and Touring, US",1837-01-02,1837-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1812-01-02,1813-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1818-01-02,1819-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1821-01-02,1822-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1825-01-02,1825-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1827-01-02,1827-12-31,0
 • Travel and Transportation • ,"Travel and Touring, International",1829-01-02,1831-12-31,0
 • Travel and Transportation • ,Canals,1821-01-02,1821-12-31,0
 • Travel and Transportation • ,Travel and Transportation,1800-01-02,1800-12-31
Transportation,Transportation,1800-01-02,1800-12-31,1
Transportation,Transportation,1807-01-02,1812-12-31,7
Transportation,Transportation,1814-01-02,1831-12-31,71
"Travel and Touring, US","Travel and Touring, US",1800-01-02,1800-12-31,1
"Travel and Touring, US","Travel and Touring, US",1810-01-02,1815-12-31,13
"Travel and Touring, US","Travel and Touring, US",1817-01-02,1831-12-31,147
"Travel and Touring, US","Travel and Touring, US",1837-01-02,1837-12-31,1
"Travel and Touring, International","Travel and Touring, International",1812-01-02,1813-12-31,3
"Travel and Touring, International","Travel and Touring, International",1818-01-02,1819-12-31,2
"Travel and Touring, International","Travel and Touring, International",1821-01-02,1822-12-31,10
"Travel and Touring, International","Travel and Touring, International",1825-01-02,1825-12-31,3
"Travel and Touring, International","Travel and Touring, International",1827-01-02,1827-12-31,1
"Travel and Touring, International","Travel and Touring, International",1829-01-02,1831-12-31,9
Canals,Canals,1821-01-02,1821-12-31,2
 • Travel and Transportation • ,Travel and Transportation,1807-01-02,1831-12-31,275
 • Travel and Transportation • ,Travel and Transportation,1837-01-02,1837-12-31,1
 • Indigenous Peoples • ,Native Americans,1819-01-02,1819-12-31,0
 • Indigenous Peoples • ,Native Americans,1822-01-02,1823-12-31,0
 • Indigenous Peoples • ,Native Americans,1825-01-02,1827-12-31,0
 • Indigenous Peoples • ,Native Americans,1829-01-02,1831-12-31,0
 • Indigenous Peoples • ,Indigenous Peoples,1819-01-02,1819-12-31
Native Americans,Native Americans,1819-01-02,1819-12-31,1
Native Americans,Native Americans,1822-01-02,1823-12-31,2
Native Americans,Native Americans,1825-01-02,1827-12-31,5
Native Americans,Native Americans,1829-01-02,1831-12-31,10
 • Indigenous Peoples • ,Indigenous Peoples,1822-01-02,1823-12-31,2
 • Indigenous Peoples • ,Indigenous Peoples,1825-01-02,1827-12-31,5
 • Indigenous Peoples • ,Indigenous Peoples,1829-01-02,1831-12-31,10
 • Identity • ,Self-reflection,1807-01-02,1807-12-31,0
 • Identity • ,Self-reflection,1811-01-02,1834-12-31,0
 • Identity • ,Self-reflection,1837-01-02,1837-12-31,0
 • Identity • ,National Identity,1810-01-02,1810-12-31,0
 • Identity • ,National Identity,1812-01-02,1812-12-31,0
 • Identity • ,National Identity,1817-01-02,1829-12-31,0
 • Identity • ,National Identity,1831-01-02,1831-12-31,0
 • Identity • ,National Identity,1833-01-02,1833-12-31,0
 • Identity • ,National Identity,1837-01-02,1837-12-31,0
 • Identity • ,Singlehood,1811-01-02,1811-12-31,0
 • Identity • ,Singlehood,1813-01-02,1813-12-31,0
 • Identity • ,Singlehood,1816-01-02,1829-12-31,0
 • Identity • ,Singlehood,1831-01-02,1833-12-31,0
 • Identity • ,Race and Ethnicity,1817-01-02,1818-12-31,0
 • Identity • ,Race and Ethnicity,1820-01-02,1821-12-31,0
 • Identity • ,Race and Ethnicity,1823-01-02,1823-12-31,0
 • Identity • ,Race and Ethnicity,1826-01-02,1826-12-31,0
 • Identity • ,Race and Ethnicity,1829-01-02,1829-12-31,0
 • Identity • ,Race and Ethnicity,1831-01-02,1831-12-31,0
 • Identity • ,Race and Ethnicity,1834-01-02,1834-12-31,0
 • Identity • ,Race and Ethnicity,1837-01-02,1837-12-31,0
 • Identity • ,Caribbean,1820-01-02,1820-12-31,0
 • Identity • ,Caribbean,1822-01-02,1822-12-31,0
 • Identity • ,Caribbean,1828-01-02,1831-12-31,0
 • Identity • ,Catholicism,1821-01-02,1821-12-31,0
 • Identity • ,Catholicism,1823-01-02,1823-12-31,0
 • Identity • ,Catholicism,1826-01-02,1826-12-31,0
 • Identity • ,Catholicism,1829-01-02,1830-12-31,0
 • Identity • ,Regional Identity,1821-01-02,1822-12-31,0
 • Identity • ,Regional Identity,1826-01-02,1828-12-31,0
 • Identity • ,Regional Identity,1830-01-02,1831-12-31,0
 • Identity • ,Judaism,1823-01-02,1823-12-31,0
 • Identity • ,Judaism,1828-01-02,1831-12-31,0
 • Identity • ,"South, The",1824-01-02,1824-12-31,0
 • Identity • ,"South, The",1831-01-02,1831-12-31,0
 • Identity • ,"South, The",1837-01-02,1837-12-31,0
 • Identity • ,"West, The",1825-01-02,1825-12-31,0
 • Identity • ,"West, The",1831-01-02,1831-12-31,0
 • Identity • ,Widowhood,1825-01-02,1825-12-31,0
 • Identity • ,Identity,1807-01-02,1807-12-31
Self-reflection,Self-reflection,1807-01-02,1807-12-31,1
Self-reflection,Self-reflection,1811-01-02,1834-12-31,218
Self-reflection,Self-reflection,1837-01-02,1837-12-31,1
National Identity,National Identity,1810-01-02,1810-12-31,1
National Identity,National Identity,1812-01-02,1812-12-31,1
National Identity,National Identity,1817-01-02,1829-12-31,32
National Identity,National Identity,1831-01-02,1831-12-31,6
National Identity,National Identity,1833-01-02,1833-12-31,1
National Identity,National Identity,1837-01-02,1837-12-31,1
Singlehood,Singlehood,1811-01-02,1811-12-31,2
Singlehood,Singlehood,1813-01-02,1813-12-31,2
Singlehood,Singlehood,1816-01-02,1829-12-31,49
Singlehood,Singlehood,1831-01-02,1833-12-31,6
Race and Ethnicity,Race and Ethnicity,1817-01-02,1818-12-31,3
Race and Ethnicity,Race and Ethnicity,1820-01-02,1821-12-31,2
Race and Ethnicity,Race and Ethnicity,1823-01-02,1823-12-31,1
Race and Ethnicity,Race and Ethnicity,1826-01-02,1826-12-31,1
Race and Ethnicity,Race and Ethnicity,1829-01-02,1829-12-31,3
Race and Ethnicity,Race and Ethnicity,1831-01-02,1831-12-31,7
Race and Ethnicity,Race and Ethnicity,1834-01-02,1834-12-31,1
Race and Ethnicity,Race and Ethnicity,1837-01-02,1837-12-31,1
Caribbean,Caribbean,1820-01-02,1820-12-31,2
Caribbean,Caribbean,1822-01-02,1822-12-31,1
Caribbean,Caribbean,1828-01-02,1831-12-31,4
Catholicism,Catholicism,1821-01-02,1821-12-31,1
Catholicism,Catholicism,1823-01-02,1823-12-31,1
Catholicism,Catholicism,1826-01-02,1826-12-31,1
Catholicism,Catholicism,1829-01-02,1830-12-31,2
Regional Identity,Regional Identity,1821-01-02,1822-12-31,4
Regional Identity,Regional Identity,1826-01-02,1828-12-31,5
Regional Identity,Regional Identity,1830-01-02,1831-12-31,4
Judaism,Judaism,1823-01-02,1823-12-31,2
Judaism,Judaism,1828-01-02,1831-12-31,5
"South, The","South, The",1824-01-02,1824-12-31,1
"South, The","South, The",1831-01-02,1831-12-31,2
"South, The","South, The",1837-01-02,1837-12-31,1
"West, The","West, The",1825-01-02,1825-12-31,1
"West, The","West, The",1831-01-02,1831-12-31,1
Widowhood,Widowhood,1825-01-02,1825-12-31,1
 • Identity • ,Identity,1810-01-02,1810-12-31,1
 • Identity • ,Identity,1811-01-02,1834-12-31,373
 • Identity • ,Identity,1837-01-02,1837-12-31,4
